Sloane, William Milligan, 1850-1928.	Person		http://example.org/1045679#Agent700-20
Daniels, Winthrop More, 1867-1944.	Person		http://example.org/1045679#Agent700-21
Carpenter, Charles H.	Person		http://example.org/1081857#Agent100-13
Noyes, John Humphrey, 1811-1886.	Person		http://example.org/1037800#Agent100-11
I͡Aroslavskiĭ, Emelʹi͡an, 1878-1943.	Person		http://example.org/1039953#Agent100-11
Broce, Gerald.	Person		http://example.org/10695#Agent100-11
Simpson, F. M. (Frederick Moore), 1855-1928.	Person		http://example.org/1083582#Agent100-10
Faure, Élie, 1873-1937.	Person		http://example.org/1078466#Agent100-11
Pach, Walter, 1883-1958,	Person		http://example.org/1078466#Agent700-20
Pijoan y Soteras, José.	Person		http://example.org/1078503#Agent100-10
Roys, Ralph L.,	Person		http://example.org/1078503#Agent700-19
Barua, Birinchi Kumar, 1910-1964.	Person		http://example.org/1098925#Agent100-10
