ingest key	viaf ID	LC ID
http://example.org/idm46239535432928#Work	http://worldcat.org/oclc/456406831	http://worldcat.org/entity/work/id/134469845
http://example.org/idm46239517628576#Work	http://worldcat.org/oclc/318634488	http://worldcat.org/entity/work/id/2992118
http://example.org/idm46239521892320#Work	http://worldcat.org/oclc/681796321	http://worldcat.org/entity/work/id/757270057
http://example.org/idm46239522126192#Work	http://worldcat.org/oclc/902948187	http://worldcat.org/entity/work/id/1341066
http://example.org/idm46239508520000#Work	http://worldcat.org/oclc/224085039	http://worldcat.org/entity/work/id/40492280
http://example.org/idm46239507974704#Work	http://worldcat.org/oclc/220159559	http://worldcat.org/entity/work/id/3372636113
http://example.org/idm46239532581184#Work	http://worldcat.org/oclc/973461584	http://worldcat.org/entity/work/id/2999573117
http://example.org/idm46239521285424#Work	http://worldcat.org/oclc/976872818	http://worldcat.org/entity/work/id/2863448863
http://example.org/idm46239513778912#Work	http://worldcat.org/oclc/952555573	http://worldcat.org/entity/work/id/3731239
http://example.org/idm46239523626416#Work	http://worldcat.org/oclc/681805049	http://worldcat.org/entity/work/id/757271675
http://example.org/idm46239522650016#Work	http://worldcat.org/oclc/222775270	http://worldcat.org/entity/work/id/1807597466
http://example.org/idm46239527369728#Work	http://worldcat.org/oclc/148590546	http://worldcat.org/entity/work/id/4095499200
http://example.org/idm46239520721888#Work	http://worldcat.org/oclc/225843242	http://worldcat.org/entity/work/id/1152936016
http://example.org/idm46239535182752#Work	http://worldcat.org/oclc/669407719	http://worldcat.org/entity/work/id/7482220
