Column 1	VIAFP	VIAF-ID	score	Cor	VIAFC	score-c	Column 2	Column 3	Column 4	blank
Malaurie, Jean	31999795	31999795	1	Malaurie, Jean			Person		http://example.org/1033002#Agent700-25	
Fondation française d'études nordiques		139332494		Fondation française d'études nordiques	139332494	1	Organization		http://example.org/1033002#Agent810-26	
Serfoji II, King of Tanjore, active 1798-1832				Serfoji II, King of Tanjore, active 1798-1832			Person		http://example.org/1065770#Agent100-10	
Thyagaraja Jatavallabhar, T. L				Thyagaraja Jatavallabhar, T. L			Person		http://example.org/1065770#Agent700-22	
Landino, Cristoforo, 1424-1504	42629956	42629956	0.9677419355	Landino, Cristoforo, 1424-1504			Person		http://example.org/1092168#Agent100-11	
Lentzen, Manfred	59099053	59099053	1	Lentzen, Manfred			Person		http://example.org/1092168#Agent700-21	
Kohn, Christian Wilhelm, 1829-				Kohn, Christian Wilhelm, 1829-			Person		http://example.org/1095126#Agent100-10	
Cardona, Osvald	88646629	88646629	1	Cardona, Osvald			Person		http://example.org/1093865#Agent100-10	
Marcu, Valeriu, 1899-1942	92612259	92612259	1	Marcu, Valeriu, 1899-1942			Person		http://example.org/1039920#Agent100-12	
Werfel, Franz, 1890-1945	34464361	34464361	0.96	Werfel, Franz, 1890-1945			Person		http://example.org/1058644#Agent100-10	
Waardenburg, Elida Catharina	29238111	29238111	1	Waardenburg, Elida Catharina			Person		http://example.org/1090463#Agent100-10	
Euripides	265326651	265326651	0.8888888889	Euripides			Person		http://example.org/1090463#Agent600-18	
Savez komunista Jugoslavije. Kongres. (9th : 1969 : Belgrade, Serbia)				Savez komunista Jugoslavije. Kongres. (9th : 1969 : Belgrade, Serbia)			Organization		http://example.org/1050997#Agent110-10	
Đurašković, Đuro	118850246	118850246	1	Đurašković, Đuro			Person		http://example.org/1050997#Agent700-19	
Taylor, Laurie, 1936-	163401143	163401143	1	Taylor, Laurie, 1936-			Person		http://example.org/1026055#Agent100-17	
Robertson, Roland	19724305	19724305	0.9444444444	Robertson, Roland			Person		http://example.org/1033324#Agent100-12	
Taylor, Laurie, 1936-	163401143	163401143	1	Taylor, Laurie, 1936-			Person		http://example.org/1033324#Agent700-25	
Douglas, Jack D., ed				Douglas, Jack D., ed			Person		http://example.org/1025947#Agent100-20	
Dinitz, Simon	110631439	110631439	1	Dinitz, Simon			Person		http://example.org/105186#Agent100-15	
Dynes, Russell Rowe, 1923-	108896129	108896129	1	Dynes, Russell Rowe, 1923-			Person		http://example.org/105186#Agent700-24	
Clarke, Alfred C. (Alfred Carpenter), 1921-	112347346	112347346	0.914893617	Clarke, Alfred C. (Alfred Carpenter), 1921-			Person		http://example.org/105186#Agent700-25	
Rubington, Earl	41903804	41903804	1	Rubington, Earl			Person		http://example.org/1026018#Agent100-18	
Weinberg, Martin S	92853485	92853485	0.9473684211	Weinberg, Martin S			Person		http://example.org/1026018#Agent700-29	
Freedman, Jonathan L	67707746	67707746	0.9523809524	Freedman, Jonathan L			Person		http://example.org/1025959#Agent100-18	
Doob, Anthony N	93795389	93795389	0.9375	Doob, Anthony N			Person		http://example.org/1025959#Agent700-30	
Wood, Arthur Lewis	196088442	196088442	1	Wood, Arthur Lewis			Person		http://example.org/1057745#Agent100-12	
Akers, Ronald L	34611571	34611571	0.9375	Akers, Ronald L			Person		http://example.org/1025918#Agent100-17	
Robins, Lee N	269316645	269316645	1	Robins, Lee N			Person		http://example.org/1031014#Agent100-18	
Haack, Susan	3645149	3645149	1	Haack, Susan			Person		http://example.org/1057840#Agent100-12	
Winslow, Robert Wallace, 1940-	1253896	1253896	0.8823529412	Winslow, Robert Wallace, 1940-			Person		http://example.org/1049558#Agent100-14	
Winslow, Virginia	52990903	52990903	0.9444444444	Winslow, Virginia			Person		http://example.org/1049558#Agent700-25	
Bancroft, John D	6147634	6147634	0.9411764706	Bancroft, John D			Person		http://example.org/1050447#Agent100-12	
Simmons, J. L. (Jerry Laird), 1933-	44844761	44844761	0.8974358974	Simmons, J. L. (Jerry Laird), 1933-			Person		http://example.org/1026034#Agent100-19	
Hallgarten, George Wolfgang Felix, 1901-				Hallgarten, George Wolfgang Felix, 1901-			Person		http://example.org/1042479#Agent100-10	
Mathieu, Abel, sieur des Moystardiěres				Mathieu, Abel, sieur des Moystardiěres			Person		http://example.org/10387#Agent100-10	
Doebel, Rüdiger	306193944	306193944	1	Doebel, Rüdiger			Person		http://example.org/1008406#Agent100-10	
Universität zu Köln		158300692		Universität zu Köln	158300692	0.95	Organization		http://example.org/1008406#Agent810-21	
Paradin, Claude, 16th cent	100207972	100207972	0.8965517241	Paradin, Claude, 16th cent			Person		http://example.org/1080107#Agent100-14	
Smith, Christopher (Christopher Norman)	306154359	306154359	1	Smith, Christopher (Christopher Norman)			Person		http://example.org/1080107#Agent700-28	
Seneca, Lucius Annaeus, approximately 4 B.C.-65 A.D				Seneca, Lucius Annaeus, approximately 4 B.C.-65 A.D			Person		http://example.org/1091992#Agent100-10	
Grimal, Pierre, 1912- 	66468194	66468194	1	Grimal, Pierre, 1912- 			Person		http://example.org/1091992#Agent600-18	
Gómez Miedes, Bernardino, 1521-1589	69875630	69875630	1	Gómez Miedes, Bernardino, 1521-1589			Person		http://example.org/1006023#Agent100-9	
James I, King of Aragon, 1208-1276	261558200	261558200	1	James I, King of Aragon, 1208-1276			Person		http://example.org/1006023#Agent600-18	
Uniack, Gérard	198770448	198770448	1	Uniack, Gérard			Person		http://example.org/1084408#Agent100-10	
Phillips, Henry, 1903-	100287507	100287507	1	Phillips, Henry, 1903-			Person		http://example.org/1029532#Agent100-9	
Chiao, Wan-Hsuan, 1897-	241329672	241329672	1	Chiao, Wan-Hsuan, 1897-			Person		http://example.org/1047268#Agent100-11	
Great Britain. Parliament		148513878		Great Britain. Parliament	148513878	1	Jurisdiction		http://example.org/1047268#Agent610-19	
Donne, John, 1572-1631	73852666	73852666	0.9565217391	Donne, John, 1572-1631			Person		http://example.org/107910#Agent100-11	
Raspa, Anthony	92892508	92892508	1	Raspa, Anthony			Person		http://example.org/107910#Agent700-20	
Howe, Charles, 1661-1742	229707183	229707183	1	Howe, Charles, 1661-1742			Person		http://example.org/1050698#Agent100-9	
Mañach, Jorge, 1898-1961	54221291	54221291	0.96	Mañach, Jorge, 1898-1961			Person		http://example.org/1060181#Agent100-9	
Dewey, John, 1859-1952	76314623	76314623	0.9565217391	Dewey, John, 1859-1952			Person		http://example.org/1060181#Agent600-18	
Boekenoogen, G. J. (Gerrit Jacob), 1868-1930	51976484	51976484	0.9772727273	Boekenoogen, G. J. (Gerrit Jacob), 1868-1930			Person		http://example.org/1055960#Agent100-9	
Maxe, Jean, pseud				Maxe, Jean, pseud			Person		http://example.org/1037081#Agent100-10	
Institutul de Filozofie (Academia Republicii Socialiste România)				Institutul de Filozofie (Academia Republicii Socialiste România)			Organization		http://example.org/1009473#Agent110-10	
Tānase, Al				Tānase, Al			Person		http://example.org/1009473#Agent700-22	
Chețan, Octavian	301475551	301475551	0.9375	Chețan, Octavian			Person		http://example.org/1009473#Agent700-23	
Mourey, Gabriel, 1866-				Mourey, Gabriel, 1866-			Person		http://example.org/1085319#Agent100-11	
Rossetti, Dante Gabriel, 1828-1882	41848725	41848725	1	Rossetti, Dante Gabriel, 1828-1882			Person		http://example.org/1085319#Agent600-19	
Rossetti, Dante Gabriel, 1828-1882	41848725	41848725	1	Rossetti, Dante Gabriel, 1828-1882			Person		http://example.org/1037416#Agent100-11	
Rossetti, Dante Gabriel, 1828-1882	41848725	41848725	1	Rossetti, Dante Gabriel, 1828-1882			Person		http://example.org/1037416#Agent600-20	
Henderson, Marina	17342298	17342298	0.9444444444	Henderson, Marina			Person		http://example.org/1037416#Agent700-21	
American Association for Health, Physical Education, and Recreation. Division for Girls and Women's Sports		129004757		American Association for Health, Physical Education, and Recreation. Division for Girls and Women's Sports	129004757	1	Organization		http://example.org/1007227#Agent110-12	
Harris, Dorothy V	23608125	23608125	0.9444444444	Harris, Dorothy V			Person		http://example.org/1007227#Agent700-22	
Bapat, P. V. (Purushottam Vishvanath)	91628846	91628846	1	Bapat, P. V. (Purushottam Vishvanath)			Person		http://example.org/1062946#Agent700-21	
Vadekar, R. D	60404432	60404432	0.9285714286	Vadekar, R. D			Person		http://example.org/1062946#Agent700-22	
Dharaṇidāsa	2.65146997328419E+020	2.65146997328419E+020	1	Dharaṇidāsa			Organization		http://example.org/1098784#Agent110-10	
Kulkarni, Ekanath Datatreya				Kulkarni, Ekanath Datatreya			Person		http://example.org/1098784#Agent700-21	
Tryambaka Makhin				Tryambaka Makhin			Person		http://example.org/1047373#Agent100-10	
Vālmīki	288016626	288016626	1	Vālmīki			Person		http://example.org/1047373#Agent600-21	
Chandrasekharan, T	62437896	62437896	0.9473684211	Chandrasekharan, T			Person		http://example.org/1047373#Agent700-23	
Hamalian, Leo	46774675	46774675	1	Hamalian, Leo			Person		http://example.org/1046730#Agent100-16	
Lawrence, D. H. (David Herbert), 1885-1930	95150359	95150359	0.976744186	Lawrence, D. H. (David Herbert), 1885-1930			Person		http://example.org/1046730#Agent600-25	
Savage, D. S. (Derek S.)	110308361	110308361	1	Savage, D. S. (Derek S.)			Person		http://example.org/1011945#Agent100-9	
Lawrence, D. H. (David Herbert), 1885-1930	95150359	95150359	0.976744186	Lawrence, D. H. (David Herbert), 1885-1930			Person		http://example.org/1011945#Agent600-19	
Lawrence, D. H. (David Herbert), 1885-1930	95150359	95150359	0.976744186	Lawrence, D. H. (David Herbert), 1885-1930			Person		http://example.org/1028966#Agent100-9	
Williams, Raymond	87380498	87380498	1	Williams, Raymond			Person		http://example.org/1028966#Agent700-18	
Williams, Joy				Williams, Joy			Person		http://example.org/1028966#Agent700-19	
Lawrence, D. H. (David Herbert), 1885-1930	95150359	95150359	0.976744186	Lawrence, D. H. (David Herbert), 1885-1930			Person		http://example.org/1020558#Agent100-9	
Lawrence, D. H. (David Herbert), 1885-1930	95150359	95150359	0.976744186	Lawrence, D. H. (David Herbert), 1885-1930			Person		http://example.org/1020558#Agent600-18	
Van Patten, Nathan, 1887-	114046252	114046252	1	Van Patten, Nathan, 1887-			Person		http://example.org/1020558#Agent700-19	
Sulivan, G. L	119076201	119076201	0.9285714286	Sulivan, G. L			Person		http://example.org/1032407#Agent100-14	
Fajans, Stefan S	275557184	275557184	1	Fajans, Stefan S			Person		http://example.org/107936#Agent700-18	
August Krogh Memorial Symposium (1974 : Aalborg, Denmark)		151258698		August Krogh Memorial Symposium (1974 : Aalborg, Denmark)	151258698	1	Meeting		http://example.org/102688#Agent111-10	
Krogh, August, 1874-1949	10653536	10653536	1	Krogh, August, 1874-1949			Person		http://example.org/102688#Agent700-21	
Ditzel, Jørn, 1924-	22662271	22662271	0.8260869565	Ditzel, Jørn, 1924-			Person		http://example.org/102688#Agent700-22	
Poulsen, Jacob E	47086737	47086737	0.9411764706	Poulsen, Jacob E			Person		http://example.org/102688#Agent700-23	
Nordiska kongressen för intern medicin				Nordiska kongressen för intern medicin			Organization		http://example.org/102688#Agent710-24	
Lynn, John R				Lynn, John R			Person		http://example.org/1045878#Agent100-11	
Snyder, William B				Snyder, William B			Person		http://example.org/1045878#Agent700-20	
Vaiser, Albert	292152728	292152728	1	Vaiser, Albert			Person		http://example.org/1045878#Agent700-21	
Bulgakov, Mikhail, 1891-1940	99836700	99836700	1	Bulgakov, Mikhail, 1891-1940			Person		http://example.org/1017940#Agent100-10	
Kramer, Bauer E	16192562	16192562	0.9375	Kramer, Bauer E			Person		http://example.org/1043662#Agent100-9	
Morrish, Kendric B	40799090	40799090	0.9473684211	Morrish, Kendric B			Person		http://example.org/1043662#Agent700-18	
Denke, Frank R	18645903	18645903	0.9333333333	Denke, Frank R			Person		http://example.org/1043662#Agent700-19	
Bohemian Club (San Francisco, Calif.)		161399884		Bohemian Club (San Francisco, Calif.)	161399884	1	Organization		http://example.org/1043662#Agent710-20	
Sommerfelt, Alf, 1892-	64802987	64802987	1	Sommerfelt, Alf, 1892-			Person		http://example.org/1089297#Agent100-11	
Morisseau-Leroy, Félix, 1912-1998	61549896	61549896	0.9411764706	Morisseau-Leroy, Félix, 1912-1998			Person		http://example.org/1073898#Agent100-9	
Kützing, Friedrich Traugott, 1807-1893	20475405	20475405	1	Kützing, Friedrich Traugott, 1807-1893			Person		http://example.org/1004503#Agent100-10	
Cooperative Project for Educational Development		4.37149106272569E+020		Cooperative Project for Educational Development	4.37149106272569E+020	1	Organization		http://example.org/1072587#Agent110-9	
Fox, Robert S				Fox, Robert S			Person		http://example.org/1072587#Agent700-24	
University of Chicago. Center for Intergroup Education				University of Chicago. Center for Intergroup Education			Organization		http://example.org/1060635#Agent110-10	
Taba, Hilda, 1902-1967	42670548	42670548	0.9565217391	Taba, Hilda, 1902-1967			Person		http://example.org/1060635#Agent700-21	
Bush, Wilma Jo, 1915-	114060094	114060094	1	Bush, Wilma Jo, 1915-			Person		http://example.org/104991#Agent100-11	
Waugh, Kenneth W., 1919-	114060104	114060104	1	Waugh, Kenneth W., 1919- 			Person		http://example.org/104991#Agent700-24	
Waugh, Kenneth W., 1919-	114060104	114060104	1	Waugh, Kenneth W., 1919-			Person		http://example.org/104991#Agent700-25	
Waugh, Kenneth W., 1919-	114060104	114060104	1	Waugh, Kenneth W., 1919-			Person		http://example.org/1072402#Agent100-14	
Bush, Wilma Jo, 1915-	114060094	114060094	1	Bush, Wilma Jo, 1915- 			Person		http://example.org/1072402#Agent700-25	
Fox, Robert S				Fox, Robert S			Person		http://example.org/1070456#Agent700-19	
Miller, Wilma H	117401397	117401397	0.9375	Miller, Wilma H			Person		http://example.org/1023629#Agent100-10	
Ekwall, Eldon E	94525406	94525406	0.9375	Ekwall, Eldon E			Person		http://example.org/108146#Agent100-13	
Steckel, Richard J., 1936-	57962118	57962118	1	Steckel, Richard J., 1936-			Person		http://example.org/103546#Agent700-20	
Kagan, A. Robert (Arthur Robert), 1936-	109505215	109505215	1	Kagan, A. Robert (Arthur Robert), 1936-			Person		http://example.org/103546#Agent700-21	
Stock, J. P. P. (John Peter Penderell)	67706113	67706113	1	Stock, J. P. P. (John Peter Penderell)			Person		http://example.org/1052899#Agent100-10	
Williams, D. O				Williams, D. O			Person		http://example.org/1052899#Agent700-20	
Carter, Homer L. J., 1894-1988	91288546	91288546	1	Carter, Homer L. J., 1894-1988			Person		http://example.org/1062569#Agent100-12	
McGinnis, Dorothy J	273210181	273210181	1	McGinnis, Dorothy J			Person		http://example.org/1062569#Agent700-22	
Sterling, Kenneth	290018158	290018158	1	Sterling, Kenneth			Person		http://example.org/1059841#Agent100-11	
Mannheim, Karl, 1893-1947	17291505	17291505	0.9615384615	Mannheim, Karl, 1893-1947			Person		http://example.org/1024131#Agent100-12	
