Val	match-ID-F	score-lc	Column 1	LCP	match-ID	score	Cor	LCC	score-c	org	Column 3	Column 4	blank
Cao, Xueqin, approximately 1717-1763.tHung 1ou meng			Cao, Xueqin, approximately 1717-1763.tHung 1ou meng				Cao, Xueqin, approximately 1717-1763.tHung 1ou meng			Person		http://example.org/1410953#Agent600-22	
Cao, Xueqin, approximately 1717-1763	n79054025	100	Cao, Xueqin, approximately 1717-1763	n79054025	n79054025	1	Cao, Xueqin, approximately 1717-1763			Person		http://example.org/1410953#Agent600-23	
吴　晓南．			吴　晓南．				吴　晓南．			Person		http://example.org/1410953#Agent880-24	
曹　雪芹， ca. 1717-1763			曹　雪芹， ca. 1717-1763				曹　雪芹， ca. 1717-1763			Person		http://example.org/1410953#Agent880-28	
曹　雪芹， ca. 1717-1763			曹　雪芹， ca. 1717-1763				曹　雪芹， ca. 1717-1763			Person		http://example.org/1410953#Agent880-29	
Wuhangyeke	no2007128883	100	Wuhangyeke	no2007128883	no2007128883	1	Wuhangyeke			Person		http://example.org/1410964#Agent100-10	
Li, Zhizhong	n83056396	100	Li, Zhizhong				Li, Zhizhong			Person		http://example.org/1410964#Agent700-20	
吴航野客．			吴航野客．				吴航野客．			Person		http://example.org/1410964#Agent880-22	
李　致忠．			李　致忠．				李　致忠．			Person		http://example.org/1410964#Agent880-27	
Kang, Youwei, 1858-1927	n50045955	100	Kang, Youwei, 1858-1927	n50045955	n50045955	1	Kang, Youwei, 1858-1927			Person		http://example.org/1410966#Agent600-22	
Liang, Qichao, 1873-1929	n81039682	100	Liang, Qichao, 1873-1929	n81039682	n81039682	1	Liang, Qichao, 1873-1929			Person		http://example.org/1410966#Agent600-23	
康　有为， 1858-1927			康　有为， 1858-1927				康　有为， 1858-1927			Person		http://example.org/1410966#Agent880-28	
梁　启超， 1873-1929			梁　启超， 1873-1929				梁　启超， 1873-1929			Person		http://example.org/1410966#Agent880-29	
Wu, Han, 1909-1969	n80123135	100	Wu, Han, 1909-1969	n80123135	n80123135	1	Wu, Han, 1909-1969			Person		http://example.org/1410979#Agent100-10	
Ming Taizu, Emperor of China, 1328-1398	n80056911	100	Ming Taizu, Emperor of China, 1328-1398	n80056911	n80056911	1	Ming Taizu, Emperor of China, 1328-1398			Person		http://example.org/1410979#Agent600-21	
吴　晗， 1909-			吴　晗， 1909-				吴　晗， 1909-			Person		http://example.org/1410979#Agent880-23	
明　太祖， Emperor of China, 1328-1398	n80056911	83	明　太祖， Emperor of China, 1328-1398				明　太祖， Emperor of China, 1328-1398			Person		http://example.org/1410979#Agent880-28	
Yang, Liu	n98080696	100	Yang, Liu				Yang, Liu			Person		http://example.org/1410984#Agent100-12	
Pu, Songling, 1640-1715	n81002741	100	Pu, Songling, 1640-1715	n81002741	n81002741	0.9583333333	Pu, Songling, 1640-1715			Person		http://example.org/1410984#Agent600-22	
Pu, Songling, 1640-1715	n81002741	100	Pu, Songling, 1640-1715	n81002741	n81002741	0.9583333333	Pu, Songling, 1640-1715			Person		http://example.org/1410984#Agent700-23	
杨　柳．			杨　柳．				杨　柳．			Person		http://example.org/1410984#Agent880-24	
蒲　松齡， 1640-1715			蒲　松齡， 1640-1715				蒲　松齡， 1640-1715			Person		http://example.org/1410984#Agent880-28	
蒲　松齡， 1640-1715			蒲　松齡， 1640-1715				蒲　松齡， 1640-1715			Person		http://example.org/1410984#Agent880-29	
Shi, Yidui, 1940-	n86010049	100	Shi, Yidui, 1940-	n86010049	n86010049	1	Shi, Yidui, 1940-			Person		http://example.org/1410995#Agent100-13	
施　议对， 1940-			施　议对， 1940-				施　议对， 1940-			Person		http://example.org/1410995#Agent880-27	
Feng, Youlan, 1895-1990	n50002568	100	Feng, Youlan, 1895-1990	n50002568	n50002568	1	Feng, Youlan, 1895-1990			Person		http://example.org/1411000#Agent100-11	
Tu, Youguang	n85155207	100	Tu, Youguang	n85155207	n85155207	1	Tu, Youguang			Person		http://example.org/1411000#Agent700-23	
冯　友兰， 1895-			冯　友兰， 1895-				冯　友兰， 1895-			Person		http://example.org/1411000#Agent880-24	
涂　又光．			涂　又光．				涂　又光．			Person		http://example.org/1411000#Agent880-28	
Chen, Yongzheng, active 1980-			Chen, Yongzheng, active 1980-				Chen, Yongzheng, active 1980-			Person		http://example.org/1411011#Agent700-23	
陈　永正， fl. 1980-			陈　永正， fl. 1980-				陈　永正， fl. 1980-			Person		http://example.org/1411011#Agent880-29	
Ma, Xulun, 1884-1970	n83193173	100	Ma, Xulun, 1884-1970	n83193173	n83193173	1	Ma, Xulun, 1884-1970			Person		http://example.org/1411079#Agent100-10	
Zhou, Deheng			Zhou, Deheng				Zhou, Deheng			Person		http://example.org/1411079#Agent700-19	
Zhou, Zhenfu			Zhou, Zhenfu				Zhou, Zhenfu			Person		http://example.org/1411079#Agent700-20	
馬　叙倫， 1884-1970			馬　叙倫， 1884-1970				馬　叙倫， 1884-1970			Person		http://example.org/1411079#Agent880-21	
周　德恒．			周　德恒．				周　德恒．			Person		http://example.org/1411079#Agent880-25	
周　振甫．			周　振甫．				周　振甫．			Person		http://example.org/1411079#Agent880-26	
Zhuang, Zhongqing	n83196547	100	Zhuang, Zhongqing	n83196547	n83196547	1	Zhuang, Zhongqing			Person		http://example.org/1411095#Agent100-12	
Mao, Dun, 1896-1981	n79072977	100	Mao, Dun, 1896-1981	n79072977	n79072977	1	Mao, Dun, 1896-1981			Person		http://example.org/1411095#Agent600-22	
庄　钟庆．			庄　钟庆．				庄　钟庆．			Person		http://example.org/1411095#Agent880-23	
茅　盾， 1896-			茅　盾， 1896-				茅　盾， 1896-			Person		http://example.org/1411095#Agent880-27	
Shi, Baoyi	n82157066	100	Shi, Baoyi	n82157066	n82157066	1	Shi, Baoyi			Person		http://example.org/1411152#Agent100-12	
Jiang, Linsen	n2010036418	100	Jiang, Linsen	n2010036418	n2010036418	1	Jiang, Linsen			Person		http://example.org/1411152#Agent700-24	
Pan, Yujiang			Pan, Yujiang				Pan, Yujiang			Person		http://example.org/1411152#Agent700-25	
施　宝义．			施　宝义．				施　宝义．			Person		http://example.org/1411152#Agent880-27	
姜　林森．			姜　林森．				姜　林森．			Person		http://example.org/1411152#Agent880-31	
潘　玉江．			潘　玉江．				潘　玉江．			Person		http://example.org/1411152#Agent880-32	
Yanagita, Kunio, 1875-1962	n50082016	100	Yanagita, Kunio, 1875-1962	n50082016	n50082016	0.962962963	Yanagita, Kunio, 1875-1962			Person		http://example.org/1411181#Agent100-11	
Lian, Xiang	n84217948	100	Lian, Xiang	n84217948	n84217948	1	Lian, Xiang			Person		http://example.org/1411181#Agent700-24	
柳田　国男， 1875-1962			柳田　国男， 1875-1962				柳田　国男， 1875-1962			Person		http://example.org/1411181#Agent880-26	
连　湘．			连　湘．				连　湘．			Person		http://example.org/1411181#Agent880-33	
Xiang, Ming, 1929-	n81018392	100	Xiang, Ming, 1929-	n81018392	n81018392	1	Xiang, Ming, 1929-			Person		http://example.org/1411195#Agent100-10	
向　明， 1929-			向　明， 1929-				向　明， 1929-			Person		http://example.org/1411195#Agent880-22	
Heilongjiang da xue. E yu xi. Ci dian bian ji shi	n85361839	100	Heilongjiang da xue. E yu xi. Ci dian bian ji shi		n85361839		Heilongjiang da xue. E yu xi. Ci dian bian ji shi	n85361839	1	Organization		http://example.org/1411214#Agent710-22	
黑龙江　大学． 俄语系． 词典　編輯室．			黑龙江　大学． 俄语系． 词典　編輯室．				黑龙江　大学． 俄语系． 词典　編輯室．			Organization		http://example.org/1411214#Agent880-27	
Yang, Guangzhi	n85038913	100	Yang, Guangzhi	n85038913	n85038913	1	Yang, Guangzhi			Person		http://example.org/1411216#Agent100-11	
杨　光治．			杨　光治．				杨　光治．			Person		http://example.org/1411216#Agent880-23	
Zhang, Zhuo, approximately 660-approximately 740	n82156109	100	Zhang, Zhuo, approximately 660-approximately 740	n82156109	n82156109	1	Zhang, Zhuo, approximately 660-approximately 740			Person		http://example.org/1411363#Agent100-10	
张　鷟, ca. 660-ca. 740			张　鷟, ca. 660-ca. 740				张　鷟, ca. 660-ca. 740			Person		http://example.org/1411363#Agent880-23	
Yang, Qingchu	n82163135	100	Yang, Qingchu	n82163135	n82163135	1	Yang, Qingchu			Person		http://example.org/1411525#Agent100-10	
楊　靑矗．			楊　靑矗．				楊　靑矗．			Person		http://example.org/1411525#Agent880-19	
Lü, Xiulian	n85377729	95	Lü, Xiulian	n85377729	n85377729	0.8333333333	Lü, Xiulian			Person		http://example.org/1411545#Agent100-12	
呂　秀蓮			呂　秀蓮				呂　秀蓮			Person		http://example.org/1411545#Agent880-22	
Han, Han, 1948-	n83165992	100	Han, Han, 1948-				Han, Han, 1948-			Person		http://example.org/1411550#Agent100-12	
韓　韓， 1948-			韓　韓， 1948-				韓　韓， 1948-			Person		http://example.org/1411550#Agent880-23	
Gu, Mengren	n82036153	100	Gu, Mengren	n82036153	n82036153	1	Gu, Mengren			Person		http://example.org/1411562#Agent100-10	
古　蒙仁			古　蒙仁				古　蒙仁			Person		http://example.org/1411562#Agent880-21	
Cong, Su	n82047179	100	Cong, Su				Cong, Su			Person		http://example.org/1411580#Agent100-10	
叢　甦．			叢　甦．				叢　甦．			Person		http://example.org/1411580#Agent880-21	
Wumingshi, pseud			Wumingshi, pseud				Wumingshi, pseud			Person		http://example.org/1411636#Agent100-10	
無名氏， pseud			無名氏， pseud				無名氏， pseud			Person		http://example.org/1411636#Agent880-21	
Xindai	n81114064	100	Xindai	n81114064	n81114064	1	Xindai			Person		http://example.org/1411694#Agent100-11	
心岱．			心岱．				心岱．			Person		http://example.org/1411694#Agent880-24	
Chai, Songlin, 1934-	n81098978	100	Chai, Songlin, 1934-	n81098978	n81098978	1	Chai, Songlin, 1934-			Person		http://example.org/1411703#Agent700-21	
Zhao, Tianyi	nr99026062	100	Zhao, Tianyi				Zhao, Tianyi			Person		http://example.org/1411703#Agent700-22	
柴　松林, 1934-			柴　松林, 1934-				柴　松林, 1934-			Person		http://example.org/1411703#Agent880-27	
趙　天儀			趙　天儀				趙　天儀			Person		http://example.org/1411703#Agent880-28	
Huang, Chunming, 1939-	n80050993	95	Huang, Chunming, 1939-	n80050993	n80050993	0.9545454545	Huang, Chunming, 1939-			Person		http://example.org/1411708#Agent100-10	
黄　春明， 1939-			黄　春明， 1939-				黄　春明， 1939-			Person		http://example.org/1411708#Agent880-23	
Huang, Chunming, 1939-	n80050993	95	Huang, Chunming, 1939-	n80050993	n80050993	0.9545454545	Huang, Chunming, 1939-			Person		http://example.org/1411708#Agent800-21	
Huang, Chunming, 1935-	n80050993	100	Huang, Chunming, 1935-	n80050993	n80050993	1	Huang, Chunming, 1935-			Person		http://example.org/1411710#Agent100-12	
黄　春明， 1939-			黄　春明， 1939-				黄　春明， 1939-			Person		http://example.org/1411710#Agent880-25	
Huang, Chunming, 1939-	n80050993	95	Huang, Chunming, 1939-	n80050993	n80050993	0.9545454545	Huang, Chunming, 1939-			Person		http://example.org/1411710#Agent800-23	
Huang, Mengtian	n84023412	100	Huang, Mengtian	n84023412	n84023412	1	Huang, Mengtian			Person		http://example.org/1411819#Agent100-12	
黃　蒙田．			黃　蒙田．				黃　蒙田．			Person		http://example.org/1411819#Agent880-22	
Shen, Guangyao	n86072350	100	Shen, Guangyao	n86072350	n86072350	1	Shen, Guangyao			Person		http://example.org/1411823#Agent100-14	
沈　光耀．			沈　光耀．				沈　光耀．			Person		http://example.org/1411823#Agent880-24	
Guo, Rongzhang	n86121362	100	Guo, Rongzhang	n86121362	n86121362	1	Guo, Rongzhang			Person		http://example.org/1411835#Agent100-12	
郭　荣章．			郭　荣章．				郭　荣章．			Person		http://example.org/1411835#Agent880-24	
Yu, Shi	n86141102	100	Yu, Shi				Yu, Shi			Person		http://example.org/1411845#Agent100-12	
Wang, Guanghan	nr2001017147	92	Wang, Guanghan				Wang, Guanghan			Person		http://example.org/1411845#Agent700-23	
Xu, Chengzhi	n2011060273	100	Xu, Chengzhi				Xu, Chengzhi			Person		http://example.org/1411845#Agent700-24	
于　石．			于　石．				于　石．			Person		http://example.org/1411845#Agent880-25	
王　光汉．			王　光汉．				王　光汉．			Person		http://example.org/1411845#Agent880-29	
徐　成志．			徐　成志．				徐　成志．			Person		http://example.org/1411845#Agent880-30	
Xi, Murong	n79121596	100	Xi, Murong	n79121596	n79121596	1	Xi, Murong			Person		http://example.org/1411854#Agent100-10	
席　慕蓉			席　慕蓉				席　慕蓉			Person		http://example.org/1411854#Agent880-20	
Yu, Guangyuan	n2011046448	100	Yu, Guangyuan	n2011046448	n2011046448	1	Yu, Guangyuan			Person		http://example.org/1411856#Agent100-13	
于　光远．			于　光远．				于　光远．			Person		http://example.org/1411856#Agent880-23	
Jiang, Xun, 1947-	n78046715	100	Jiang, Xun, 1947-				Jiang, Xun, 1947-			Person		http://example.org/1411885#Agent100-10	
蔣　勲．			蔣　勲．				蔣　勲．			Person		http://example.org/1411885#Agent880-20	
Lü, Simian, 1884-1957	n81028060	97	Lü, Simian, 1884-1957	n81028060	n81028060	1	Lü, Simian, 1884-1957			Person		http://example.org/1411895#Agent100-11	
呂　思勉， 1884-1957			呂　思勉， 1884-1957				呂　思勉， 1884-1957			Person		http://example.org/1411895#Agent880-25	
Cheng, Junsong	n85268971	100	Cheng, Junsong	n85268971	n85268971	1	Cheng, Junsong			Person		http://example.org/1411901#Agent700-22	
程　俊嵩．			程　俊嵩．				程　俊嵩．			Person		http://example.org/1411901#Agent880-27	
Quan guo she hui zhu yi she hui bian zheng fa wen ti xueshu tao lun hui (1983 : Dongguan Xian, China)			Quan guo she hui zhu yi she hui bian zheng fa wen ti xueshu tao lun hui (1983 : Dongguan Xian, China)				Quan guo she hui zhu yi she hui bian zheng fa wen ti xueshu tao lun hui (1983 : Dongguan Xian, China)			Meeting		http://example.org/1411905#Agent111-11	
Quan guo she hui zhu yi she hui bian zheng fa wen ti xueshu tao lun hui lun wen ji bian xuan xiao zu			Quan guo she hui zhu yi she hui bian zheng fa wen ti xueshu tao lun hui lun wen ji bian xuan xiao zu				Quan guo she hui zhu yi she hui bian zheng fa wen ti xueshu tao lun hui lun wen ji bian xuan xiao zu			Organization		http://example.org/1411905#Agent710-23	
全国　社会　主义　社会　辩证法　问题　学 术　讨论会 (1983 : 东莞县， China)			全国　社会　主义　社会　辩证法　问题　学 术　讨论会 (1983 : 东莞县， China)				全国　社会　主义　社会　辩证法　问题　学 术　讨论会 (1983 : 东莞县， China)			Meeting		http://example.org/1411905#Agent880-24	
全国　社会　主义　社会　辩证法　问题　学 术　讨论会 论文集　编选　小组．			全国　社会　主义　社会　辩证法　问题　学 术　讨论会 论文集　编选　小组．				全国　社会　主义　社会　辩证法　问题　学 术　讨论会 论文集　编选　小组．			Organization		http://example.org/1411905#Agent880-28	
Yindi, 1939-	n81022377	100	Yindi, 1939-	n81022377	n81022377	1	Yindi, 1939-			Person		http://example.org/1411914#Agent100-12	
隠地， 1939-			隠地， 1939-				隠地， 1939-			Person		http://example.org/1411914#Agent880-24	
Song, Zhichen	n83053651	100	Song, Zhichen	n83053651	n83053651	1	Song, Zhichen			Person		http://example.org/1411942#Agent700-29	
Zhongguo ke xue yuan. Nanjing di zhi gu sheng wu yan jiusuo			Zhongguo ke xue yuan. Nanjing di zhi gu sheng wu yan jiusuo				Zhongguo ke xue yuan. Nanjing di zhi gu sheng wu yan jiusuo			Organization		http://example.org/1411942#Agent710-30	
宋　之琛．			宋　之琛．				宋　之琛．			Person		http://example.org/1411942#Agent880-37	
中国　科学院． 南京　地质　古生物　研究所．			中国　科学院． 南京　地质　古生物　研究所．				中国　科学院． 南京　地质　古生物　研究所．			Organization		http://example.org/1411942#Agent880-38	
Zhou, Enlai, 1898-1976	n50042000	100	Zhou, Enlai, 1898-1976	n50042000	n50042000	1	Zhou, Enlai, 1898-1976			Person		http://example.org/1411949#Agent600-22	
Du, Xiuxian	n85136916	100	Du, Xiuxian	n85136916	n85136916	1	Du, Xiuxian			Person		http://example.org/1411949#Agent700-24	
周　恩來， 1898-1976			周　恩來， 1898-1976				周　恩來， 1898-1976			Person		http://example.org/1411949#Agent880-28	
杜　修賢．			杜　修賢．				杜　修賢．			Person		http://example.org/1411949#Agent880-29	
Dong, Biwu, 1886-1975	n81135085	100	Dong, Biwu, 1886-1975	n81135085	n81135085	1	Dong, Biwu, 1886-1975			Person		http://example.org/1412010#Agent100-12	
董　必武， 1886-1975			董　必武， 1886-1975				董　必武， 1886-1975			Person		http://example.org/1412010#Agent880-24	
Zhang, Wentian, 1900-	n82047656	88	Zhang, Wentian, 1900-	n82047656	n82047656	0.84	Zhang, Wentian, 1900-			Person		http://example.org/1412023#Agent600-20	
