Val	match-ID-F	score-lc	Column 1	LCP	match-ID	score	Cor	LCC	score-c	Column 2	Column 3	Column 4	blank
Wallace, Helen (Helen S.)	n83050875	100	Wallace, Helen (Helen S.)	n83050875	n83050875	1	Wallace, Helen (Helen S.)			Person		http://example.org/1047888#Agent100-15	
Paananen, Eloise	n82084504	100	Paananen, Eloise				Paananen, Eloise			Person		http://example.org/1040595#Agent100-12	
Hobson, Samuel George, 1870-			Hobson, Samuel George, 1870-				Hobson, Samuel George, 1870-			Person		http://example.org/1000521#Agent100-11	
Robieson, M. W			Robieson, M. W				Robieson, M. W			Person		http://example.org/1000521#Agent700-22	
Hobson, Samuel George, 1870-			Hobson, Samuel George, 1870-				Hobson, Samuel George, 1870-			Person		http://example.org/1000519#Agent100-11	
Orage, A. R. (Alfred Richard), 1873-1934	n50003394	100	Orage, A. R. (Alfred Richard), 1873-1934	n50003394	n50003394	0.975	Orage, A. R. (Alfred Richard), 1873-1934			Person		http://example.org/1000519#Agent700-25	
Baker, Melvin H., 1885-			Baker, Melvin H., 1885-				Baker, Melvin H., 1885-			Person		http://example.org/1005403#Agent100-10	
National Gypsum Company	n86101174	100	National Gypsum Company		n86101174		National Gypsum Company	n86101174	1	Organization		http://example.org/1005403#Agent610-18	
Conference on National Health Insurance, University of Pennsylvania, 1970			Conference on National Health Insurance, University of Pennsylvania, 1970				Conference on National Health Insurance, University of Pennsylvania, 1970			Meeting		http://example.org/1001042#Agent111-13	
Eilers, Robert D			Eilers, Robert D				Eilers, Robert D			Person		http://example.org/1001042#Agent700-23	
Moyerman, Sue S			Moyerman, Sue S				Moyerman, Sue S			Person		http://example.org/1001042#Agent700-24	
Leonard Davis Institute of Health Economics	n50074447	100	Leonard Davis Institute of Health Economics		n50074447		Leonard Davis Institute of Health Economics	n50074447	1	Organization		http://example.org/1001042#Agent710-25	
Price, John Roy			Price, John Roy				Price, John Roy			Person		http://example.org/1001053#Agent100-13	
Furstenberg, Frank F.	n83135241	100	Furstenberg, Frank F	n83135241	n83135241	0.9523809524	Furstenberg, Frank F			Person		http://example.org/1001053#Agent700-24	
Roth, Russell B			Roth, Russell B				Roth, Russell B			Person		http://example.org/1001053#Agent700-25	
Rockwood, Charles Edward, 1932-	n79117238	100	Rockwood, Charles Edward, 1932-	n79117238	n79117238	0.8857142857	Rockwood, Charles Edward, 1932-			Person		http://example.org/1015653#Agent100-12	
Breitner, Ruby Church	no2007027175	100	Breitner, Ruby Church	no2007027175	no2007027175	1	Breitner, Ruby Church			Person		http://example.org/1010418#Agent100-11	
Sharif, Mian Mohammad, 1893-1965	n50022205	100	Sharif, Mian Mohammad, 1893-1965	n50022205	n50022205	1	Sharif, Mian Mohammad, 1893-1965			Person		http://example.org/1028131#Agent100-11	
1893-1965. 1893-1965			1893-1965. 1893-1965				1893-1965. 1893-1965			Person		http://example.org/1028131#Agent800-21	
Frankel, Joseph, 1913-	n50025724	100	Frankel, Joseph, 1913-	n50025724	n50025724	0.8461538462	Frankel, Joseph, 1913-			Person		http://example.org/1042508#Agent100-14	
Philippines (Republic)	n80030664	85	Philippines (Republic)				Philippines (Republic)			Jurisdiction		http://example.org/102282#Agent110-11	
Montejo, Cirilo G.	n50004242	100	Montejo, Cirilo G	n50004242	n50004242	0.9444444444	Montejo, Cirilo G			Person		http://example.org/102282#Agent700-20	
Collins, George J.	nb99142412	100	Collins, George J				Collins, George J			Person		http://example.org/1070066#Agent100-11	
United States	n78095330	100	United States				United States			Jurisdiction		http://example.org/1070066#Agent810-21	
Freedman, L	n83163460	91	Freedman, L				Freedman, L			Person		http://example.org/1067153#Agent100-11	
Hemingway, G	no2014027994	85	Hemingway, G				Hemingway, G			Person		http://example.org/1067153#Agent700-21	
Hodges, Frank, 1887-1947	n2003123752	100	Hodges, Frank, 1887-1947	n2003123752	n2003123752	1	Hodges, Frank, 1887-1947			Person		http://example.org/1005272#Agent100-11	
Great Britain. Royal Commission on Coal Industry 1919	no2006029483	100	Great Britain. Royal Commission on Coal Industry 1919		no2006029483		Great Britain. Royal Commission on Coal Industry 1919	no2006029483	1	Jurisdiction		http://example.org/1005272#Agent710-22	
Carr, Edward Hallett, 1892-1982	n78095561	100	Carr, Edward Hallett, 1892-1982	n78095561	n78095561	0.96875	Carr, Edward Hallett, 1892-1982			Person		http://example.org/1041621#Agent100-12	
Rocker, Rudolf, 1873-1958	n79115291	100	Rocker, Rudolf, 1873-1958	n79115291	n79115291	1	Rocker, Rudolf, 1873-1958			Person		http://example.org/1041555#Agent100-11	
Chase, Ray E.	n2011037719	100	Chase, Ray E	n2011037719	n2011037719	0.9230769231	Chase, Ray E			Person		http://example.org/1041555#Agent700-25	
Peake, Cyrus Henderson, 1900-	no2005114526	100	Peake, Cyrus Henderson, 1900-	no2005114526	no2005114526	1	Peake, Cyrus Henderson, 1900-			Person		http://example.org/1059130#Agent100-13	
Muir, Ramsay, 1872-1941	n50016837	100	Muir, Ramsay, 1872-1941	n50016837	n50016837	1	Muir, Ramsay, 1872-1941			Person		http://example.org/1043084#Agent100-11	
Earle, Edward Mead, 1894-1954	nr89012427	100	Earle, Edward Mead, 1894-1954	nr89012427	nr89012427	1	Earle, Edward Mead, 1894-1954			Person		http://example.org/1041635#Agent100-10	
Hayes, Carlton J. H. (Carlton Joseph Huntley), 1882-1964	n50025136	100	Hayes, Carlton J. H. (Carlton Joseph Huntley), 1882-1964	n50025136	n50025136	0.9821428571	Hayes, Carlton J. H. (Carlton Joseph Huntley), 1882-1964			Person		http://example.org/1041635#Agent600-18	
Whitaker, Urban G. (Urban George), 1924-	n88002690	100	Whitaker, Urban G. (Urban George), 1924- 	n88002690	n88002690	0.9090909091	Whitaker, Urban G. (Urban George), 1924- 			Person		http://example.org/1041921#Agent100-11	
Deutsch, Karl Wolfgang, 1912-	n50001784	81	Deutsch, Karl Wolfgang, 1912-				Deutsch, Karl Wolfgang, 1912-			Person		http://example.org/1041627#Agent100-16	
Deutsch, Karl Wolfgang, 1912-	n50001784	81	Deutsch, Karl Wolfgang, 1912-				Deutsch, Karl Wolfgang, 1912-			Person		http://example.org/1041630#Agent100-13	
Chavan, R. S.	n82148939	100	Chavan, R. S	n82148939	n82148939	0.8333333333	Chavan, R. S			Person		http://example.org/1030848#Agent100-10	
Business International Corporation	n80020836	100	Business International Corporation				Business International Corporation			Organization		http://example.org/1020002#Agent110-13	
Kohn, Hans, 1891-1971	n79126820	100	Kohn, Hans, 1891-1971	n79126820	n79126820	1	Kohn, Hans, 1891-1971			Person		http://example.org/1041679#Agent100-12	
Seton-Watson, Hugh	n79129039	100	Seton-Watson, Hugh	n79129039	n79129039	1	Seton-Watson, Hugh			Person		http://example.org/1041891#Agent100-10	
American Association for the Advancement of Science	n79053772	100	American Association for the Advancement of Science		n79053772		American Association for the Advancement of Science	n79053772	0.9411764706	Organization		http://example.org/1041608#Agent110-10	
Leland, Waldo Gifford, 1879-1966	n91090388	100	Leland, Waldo Gifford, 1879-1966	n91090388	n91090388	1	Leland, Waldo Gifford, 1879-1966			Person		http://example.org/1041608#Agent700-19	
Kemiläinen, Aira, 1919-	n80098597	97	Kemiläinen, Aira, 1919-	n80098597	n80098597	1	Kemiläinen, Aira, 1919-			Person		http://example.org/1041673#Agent100-10	
Cameron, David R.	n90667735	100	Cameron, David R				Cameron, David R			Person		http://example.org/1057719#Agent100-19	
Lengyel, Emil, 1895-	n79053889	87	Lengyel, Emil, 1895-				Lengyel, Emil, 1895-			Person		http://example.org/1040722#Agent100-14	
Kamenka, Eugene	n79109038	100	Kamenka, Eugene				Kamenka, Eugene			Person		http://example.org/1025140#Agent700-20	
Schnee, Heinrich, 1871-1949	no90001954	100	Schnee, Heinrich, 1871-1949	no90001954	no90001954	1	Schnee, Heinrich, 1871-1949			Person		http://example.org/1041889#Agent100-10	
Tagore, Rabindranath, 1861-1941	n80036680	100	Tagore, Rabindranath, 1861-1941	n80036680	n80036680	0.9393939394	Tagore, Rabindranath, 1861-1941			Person		http://example.org/1041910#Agent100-10	
Minogue, Kenneth R., 1930-2013	n50041776	100	Minogue, Kenneth R., 1930-2013	n50041776	n50041776	1	Minogue, Kenneth R., 1930-2013			Person		http://example.org/1041685#Agent100-12	
Symmons-Symonolewicz, Konstantin, 1909-1986	n83174351	100	Symmons-Symonolewicz, Konstantin, 1909-1986	n83174351	n83174351	1	Symmons-Symonolewicz, Konstantin, 1909-1986			Person		http://example.org/1041908#Agent100-12	
Janowsky, Oscar Isaiah, 1900-	nr96000488	87	Janowsky, Oscar Isaiah, 1900-				Janowsky, Oscar Isaiah, 1900-			Person		http://example.org/1041669#Agent100-11	
Lewis, Robert A.	n79086358	100	Lewis, Robert A				Lewis, Robert A			Person		http://example.org/108020#Agent100-13	
Rowland, Richard H.	n79082962	100	Rowland, Richard H	n79082962	n79082962	0.9473684211	Rowland, Richard H			Person		http://example.org/108020#Agent700-27	
Clem, Ralph S.	n79079110	100	Clem, Ralph S	n79079110	n79079110	0.9285714286	Clem, Ralph S			Person		http://example.org/108020#Agent700-28	
Luard, Evan, 1926-	n79043935	86	Luard, Evan, 1926-	n79043935	n79043935	0.8181818182	Luard, Evan, 1926-			Person		http://example.org/1053840#Agent100-10	
Hertz, Friedrich Otto, 1878-1964	n50038208	100	Hertz, Friedrich Otto, 1878-1964	n50038208	n50038208	1	Hertz, Friedrich Otto, 1878-1964			Person		http://example.org/1041655#Agent100-11	
Conference for the Codification of International Law. 1st, The Hague, 1930			Conference for the Codification of International Law. 1st, The Hague, 1930				Conference for the Codification of International Law. 1st, The Hague, 1930			Meeting		http://example.org/1029126#Agent711-21	
Sharp, Samuel L., 1908-	no2009187591	100	Sharp, Samuel L., 1908-	no2009187591	no2009187591	0.8076923077	Sharp, Samuel L., 1908-			Person		http://example.org/1079956#Agent100-11	
Foundation for Foreign Affairs, Washington, D. C			Foundation for Foreign Affairs, Washington, D. C				Foundation for Foreign Affairs, Washington, D. C			Organization		http://example.org/1079956#Agent810-21	
Watarai, Toshiharu, 1883-			Watarai, Toshiharu, 1883-				Watarai, Toshiharu, 1883-			Person		http://example.org/1006168#Agent100-12	
Liberal Party of Canada. National Convention (1968 : Ottawa, Ont.)			Liberal Party of Canada. National Convention (1968 : Ottawa, Ont.)				Liberal Party of Canada. National Convention (1968 : Ottawa, Ont.)			Organization		http://example.org/101758#Agent110-10	
Liberal Party of Canada	n50078460	100	Liberal Party of Canada		n50078460		Liberal Party of Canada	n50078460	1	Organization		http://example.org/101758#Agent610-20	
Miller, Norman, 1948-			Miller, Norman, 1948-				Miller, Norman, 1948-			Person		http://example.org/1025911#Agent700-26	
Aya, Roderick	n91127918	100	Aya, Roderick	n91127918	n91127918	0.9285714286	Aya, Roderick			Person		http://example.org/1025911#Agent700-27	
Pearson, Charles Henry, 1830-1894	n50012417	86	Pearson, Charles Henry, 1830-1894				Pearson, Charles Henry, 1830-1894			Person		http://example.org/1027224#Agent100-10	
Cornforth, James			Cornforth, James				Cornforth, James			Person		http://example.org/1071553#Agent700-20	
Arnold, Lloyd C.	no2007016480	100	Arnold, Lloyd C	no2007016480	no2007016480	0.9375	Arnold, Lloyd C			Person		http://example.org/1071553#Agent700-21	
Young Men's Christian Associations	no95047330	88	Young Men's Christian Associations				Young Men's Christian Associations			Organization		http://example.org/1071553#Agent810-22	
Hodgman, Donald R.	n85306175	100	Hodgman, Donald R	n85306175	n85306175	0.9444444444	Hodgman, Donald R			Person		http://example.org/1027949#Agent100-12	
Aliber, Robert Z.	n79060742	100	Aliber, Robert Z	n79060742	n79060742	0.9411764706	Aliber, Robert Z			Person		http://example.org/1078291#Agent700-22	
Conference on National Monetary Policies and the International Financial System (1972 : Racine, Wis.)	no96063771	100	Conference on National Monetary Policies and the International Financial System (1972 : Racine, Wis.)		no96063771		Conference on National Monetary Policies and the International Financial System (1972 : Racine, Wis.)	no96063771	1	Meeting		http://example.org/1078291#Agent711-23	
Clark, Peter B., 1934-	n82148066	100	Clark, Peter B., 1934-	n82148066	n82148066	0.8461538462	Clark, Peter B., 1934-			Person		http://example.org/10598#Agent100-10	
Grubel, Herbert G.	n79064542	100	Grubel, Herbert G	n79064542	n79064542	0.9444444444	Grubel, Herbert G			Person		http://example.org/10598#Agent700-21	
Aggarwala, Rama Nand	n50057588	100	Aggarwala, Rama Nand	n50057588	n50057588	0.9523809524	Aggarwala, Rama Nand			Person		http://example.org/1051061#Agent100-13	
Vaughan Williams, Ralph, 1872-1958	n79139255	100	Vaughan Williams, Ralph, 1872-1958	n79139255	n79139255	0.9714285714	Vaughan Williams, Ralph, 1872-1958			Person		http://example.org/1082824#Agent100-10	
Vaughan Williams, Ralph, 1872-1958	n79139255	100	Vaughan Williams, Ralph, 1872-1958	n79139255	n79139255	0.9714285714	Vaughan Williams, Ralph, 1872-1958			Person		http://example.org/1082823#Agent100-10	
Dankwardt, H			Dankwardt, H				Dankwardt, H			Person		http://example.org/1043878#Agent100-9	
Johnson, Donald Bruce, 1921-	n50038961	100	Johnson, Donald Bruce, 1921- 	n50038961	n50038961	0.875	Johnson, Donald Bruce, 1921- 			Person		http://example.org/1032779#Agent100-13	
Porter, Kirk H. (Kirk Harold), 1891-1972	n50023223	100	Porter, Kirk H. (Kirk Harold), 1891-1972	n50023223	n50023223	1	Porter, Kirk H. (Kirk Harold), 1891-1972			Person		http://example.org/1032779#Agent700-24	
Porter, Kirk H. (Kirk Harold), 1891-1972	n50023223	100	Porter, Kirk H. (Kirk Harold), 1891-1972	n50023223	n50023223	1	Porter, Kirk H. (Kirk Harold), 1891-1972			Person		http://example.org/1045640#Agent100-12	
Johnson, Donald Bruce, 1921-	n50038961	100	Johnson, Donald Bruce, 1921- 	n50038961	n50038961	0.875	Johnson, Donald Bruce, 1921- 			Person		http://example.org/1045640#Agent700-21	
Porter, Kirk H. (Kirk Harold), 1891-1972	n50023223	100	Porter, Kirk H. (Kirk Harold), 1891-1972	n50023223	n50023223	1	Porter, Kirk H. (Kirk Harold), 1891-1972			Person		http://example.org/1045642#Agent100-16	
Johnson, Donald Bruce, 1921-	n50038961	100	Johnson, Donald Bruce, 1921- 	n50038961	n50038961	0.875	Johnson, Donald Bruce, 1921- 			Person		http://example.org/1045642#Agent700-25	
Porter, Kirk H. (Kirk Harold), 1891-1972	n50023223	100	Porter, Kirk H. (Kirk Harold), 1891-1972	n50023223	n50023223	1	Porter, Kirk H. (Kirk Harold), 1891-1972			Person		http://example.org/1045638#Agent100-11	
Papandreou, Andreas George	n50050225	100	Papandreou, Andreas George	n50050225	n50050225	1	Papandreou, Andreas George			Person		http://example.org/1017417#Agent100-11	
Zohar, Uri, 1931-	n82125775	100	Zohar, Uri, 1931-	n82125775	n82125775	1	Zohar, Uri, 1931-			Person		http://example.org/1017417#Agent700-25	
Rothblatt, Donald N.	n81129622	100	Rothblatt, Donald N	n81129622	n81129622	0.95	Rothblatt, Donald N			Person		http://example.org/1005040#Agent100-12	
Friedly, Philip H.	n83151385	100	Friedly, Philip H	n83151385	n83151385	0.9444444444	Friedly, Philip H			Person		http://example.org/1069093#Agent100-11	
Poplai, S. L. (Sundar Lal)	no96049346	100	Poplai, S. L. (Sundar Lal)	no96049346	no96049346	1	Poplai, S. L. (Sundar Lal)			Person		http://example.org/1051687#Agent100-11	
Munger, Frank J.	no90020545	100	Munger, Frank J	no90020545	no90020545	0.9375	Munger, Frank J			Person		http://example.org/1068931#Agent100-10	
Fenno, Richard F., 1926-	n50001246	100	Fenno, Richard F., 1926-	n50001246	n50001246	0.8571428571	Fenno, Richard F., 1926-			Person		http://example.org/1068931#Agent700-19	
Nau, Henry R., 1941-	n81139191	100	Nau, Henry R., 1941-	n81139191	n81139191	0.8333333333	Nau, Henry R., 1941-			Person		http://example.org/1071888#Agent100-12	
Warriner, John, 1860-1938	nb98090800	100	Warriner, John, 1860-1938	nb98090800	nb98090800	1	Warriner, John, 1860-1938			Person		http://example.org/1073926#Agent100-11	
Hirschman, Albert O.	n79043383	100	Hirschman, Albert O				Hirschman, Albert O			Person		http://example.org/1007424#Agent100-10	
Aliber, Robert Z.	n79060742	100	Aliber, Robert Z	n79060742	n79060742	0.9411764706	Aliber, Robert Z			Person		http://example.org/1029111#Agent100-12	
Grenville, J. A. S. (John Ashley Soames), 1928-	n50031481	100	Grenville, J. A. S. (John Ashley Soames), 1928-	n50031481	n50031481	1	Grenville, J. A. S. (John Ashley Soames), 1928-			Person		http://example.org/1054532#Agent100-13	
National Education Association of the United States	n79053188	100	National Education Association of the United States				National Education Association of the United States			Organization		http://example.org/1017129#Agent710-18	
Redcliffe-Maud, John Primatt Redcliffe Maud, Baron, 1906-	n50046082	100	Redcliffe-Maud, John Primatt Redcliffe Maud, Baron, 1906-	n50046082	n50046082	1	Redcliffe-Maud, John Primatt Redcliffe Maud, Baron, 1906-			Person		http://example.org/1067586#Agent100-13	
Coverdale and Colpitts	n80065987	90	Coverdale and Colpitts		n80065987		Coverdale and Colpitts	n80065987	0.8636363636	Organization		http://example.org/1007126#Agent110-10	
Ferrocarriles Nacionales de México	n88667911	99	Ferrocarriles Nacionales de México		n88667911		Ferrocarriles Nacionales de México	n88667911	1	Organization		http://example.org/1007126#Agent610-18	
International committee of bankers on Mexioc			International committee of bankers on Mexioc				International committee of bankers on Mexioc			Organization		http://example.org/1007126#Agent710-19	
