Val	match-ID-F	score-lc	Column 1	LCP	match-ID	score	Cor	LCC	score-c	Column 2	Column 3	Column 4	blank
Klingberg, Frank J. (Frank Joseph), 1883-1968	n50042336	100	Klingberg, Frank J. (Frank Joseph), 1883-1968	n50042336	n50042336	1	Klingberg, Frank J. (Frank Joseph), 1883-1968			Person		http://example.org/1046283#Agent100-11	
Church of England	n79056234	100	Church of England		n79056234		Church of England	n79056234	1	Organization		http://example.org/1046283#Agent610-20	
Society for the Propagation of the Gospel in Foreign Parts (Great Britain)	n50064187	100	Society for the Propagation of the Gospel in Foreign Parts (Great Britain)		n50064187		Society for the Propagation of the Gospel in Foreign Parts (Great Britain)	n50064187	0.9864864865	Organization		http://example.org/1046283#Agent610-21	
Codrington College (Barbados)	no98105210	100	Codrington College (Barbados)		no98105210		Codrington College (Barbados)	no98105210	1	Organization		http://example.org/1046283#Agent610-22	
Kerchmeister, Johannes, fl 1466-1485			Kerchmeister, Johannes, fl 1466-1485				Kerchmeister, Johannes, fl 1466-1485			Person		http://example.org/1092167#Agent100-10	
Mundt, Lothar	n86812257	100	Mundt, Lothar	n86812257	n86812257	1	Mundt, Lothar			Person		http://example.org/1092167#Agent700-18	
Kolesnik, Walter Bernard, 1923-	n50042981	100	Kolesnik, Walter Bernard, 1923-	n50042981	n50042981	0.9117647059	Kolesnik, Walter Bernard, 1923-			Person		http://example.org/1070616#Agent100-12	
Muscatine, Leonard, 1932-	n90694656	100	Muscatine, Leonard, 1932-	n90694656	n90694656	0.8620689655	Muscatine, Leonard, 1932-			Person		http://example.org/1053484#Agent100-13	
Lenhoff, Howard M.	n83009385	100	Lenhoff, Howard M	n83009385	n83009385	0.9444444444	Lenhoff, Howard M			Person		http://example.org/1053484#Agent700-23	
Marcotte, Marcel, 1918-1978			Marcotte, Marcel, 1918-1978				Marcotte, Marcel, 1918-1978			Person		http://example.org/1034483#Agent100-10	
Magnuson, Richard G.	n82253206	100	Magnuson, Richard G	n82253206	n82253206	0.95	Magnuson, Richard G			Person		http://example.org/1002801#Agent100-12	
Theuriet, André, 1833-1907	n88655184	98	Theuriet, André, 1833-1907	n88655184	n88655184	0.9615384615	Theuriet, André, 1833-1907			Person		http://example.org/1032183#Agent100-9	
Evans, Robert H.	n85266986	100	Evans, Robert H				Evans, Robert H			Person		http://example.org/1038297#Agent100-12	
Partito comunista italiano	n79006465	100	Partito comunista italiano		n79006465		Partito comunista italiano	n79006465	1	Organization		http://example.org/1038297#Agent610-22	
Notre Dame, Ind. University. Committee on International Relations	no2004057126	80	Notre Dame, Ind. University. Committee on International Relations				Notre Dame, Ind. University. Committee on International Relations			Jurisdiction		http://example.org/1038297#Agent810-24	
Wickizer, V. D. (Vernon Dale), 1904-	no97009788	100	Wickizer, V. D. (Vernon Dale), 1904-	no97009788	no97009788	1	Wickizer, V. D. (Vernon Dale), 1904-			Person		http://example.org/1003626#Agent100-11	
Clarke, R. J. (Ronald James)	n85092155	100	Clarke, R. J. (Ronald James)	n85092155	n85092155	1	Clarke, R. J. (Ronald James)			Person		http://example.org/1002339#Agent700-22	
Macrae, R.	n83237149	100	Macrae, R				Macrae, R			Person		http://example.org/1002339#Agent700-23	
González, Joe R.	no90008123	96	González, Joe R	no90008123	no90008123	0.8235294118	González, Joe R			Person		http://example.org/1050056#Agent100-12	
Zufelt, David L.	n50015039	100	Zufelt, David L	n50015039	n50015039	0.9375	Zufelt, David L			Person		http://example.org/1050056#Agent700-23	
Mahoney, Michael J.	n79066772	100	Mahoney, Michael J	n79066772	n79066772	0.9473684211	Mahoney, Michael J			Person		http://example.org/1069470#Agent100-12	
Posner, Michael I.	n78078772	100	Posner, Michael I	n78078772	n78078772	0.9444444444	Posner, Michael I			Person		http://example.org/1015005#Agent100-17	
Lambert, Wallace E.	n50037272	100	Lambert, Wallace E	n50037272	n50037272	0.9473684211	Lambert, Wallace E			Person		http://example.org/1008501#Agent700-20	
Fleck, John Roland			Fleck, John Roland				Fleck, John Roland			Person		http://example.org/10043#Agent100-8	
Wu, Jingji	n81013571	100	Wu, Jingji	n81013571	n81013571	1	Wu, Jingji			Person		http://example.org/10034#Agent100-9	
Farnham-Diggory, Sylvia	n50011049	100	Farnham-Diggory, Sylvia	n50011049	n50011049	0.9583333333	Farnham-Diggory, Sylvia			Person		http://example.org/1062331#Agent100-12	
Weiner, Bernard, 1935-	n79151223	100	Weiner, Bernard, 1935- 	n79151223	n79151223	0.8461538462	Weiner, Bernard, 1935- 			Person		http://example.org/1076785#Agent700-21	
Forthal, Sonya			Forthal, Sonya				Forthal, Sonya			Person		http://example.org/1052162#Agent100-13	
Forthal, Sonya			Forthal, Sonya				Forthal, Sonya			Person		http://example.org/1052159#Agent100-11	
Mayer, Peter	n99048621	100	Mayer, Peter				Mayer, Peter			Person		http://example.org/1039804#Agent100-13	
Berthelot, Pierre, 1943-	n82212498	100	Berthelot, Pierre, 1943-	n82212498	n82212498	0.8571428571	Berthelot, Pierre, 1943-			Person		http://example.org/1037379#Agent100-11	
Hofmann, Karl Heinrich	n50042251	100	Hofmann, Karl Heinrich				Hofmann, Karl Heinrich			Person		http://example.org/1005023#Agent100-10	
Mostert, Paul S. (Paul Stallings)	n83828151	100	Mostert, Paul S. (Paul Stallings)	n83828151	n83828151	1	Mostert, Paul S. (Paul Stallings)			Person		http://example.org/1005023#Agent700-20	
Nummela, Eric C.	no2009008531	100	Nummela, Eric C	no2009008531	no2009008531	0.9375	Nummela, Eric C			Person		http://example.org/1005023#Agent700-21	
Sutherland, C. H. V. (Carol Humphrey Vivian), 1908-	n50011306	100	Sutherland, C. H. V. (Carol Humphrey Vivian), 1908-	n50011306	n50011306	1	Sutherland, C. H. V. (Carol Humphrey Vivian), 1908-			Person		http://example.org/1015726#Agent100-11	
Harvey, W. H. (William Hope), 1851-1936	n85823383	100	Harvey, W. H. (William Hope), 1851-1936	n85823383	n85823383	1	Harvey, W. H. (William Hope), 1851-1936			Person		http://example.org/1016748#Agent100-10	
Křížek, Miroslav			Křížek, Miroslav				Křížek, Miroslav			Person		http://example.org/1012977#Agent100-10	
Landt, James Lefferts, 1890-			Landt, James Lefferts, 1890-				Landt, James Lefferts, 1890-			Person		http://example.org/1013215#Agent100-11	
Canada. Mines Branch	n80135733	100	Canada. Mines Branch		n80135733		Canada. Mines Branch	n80135733	1	Jurisdiction		http://example.org/1013215#Agent710-23	
Canada. Fuel Board	n91109300	100	Canada. Fuel Board		n91109300		Canada. Fuel Board	n91109300	1	Jurisdiction		http://example.org/1013215#Agent710-24	
Conference on Coke in Ironmaking, London, 1969			Conference on Coke in Ironmaking, London, 1969				Conference on Coke in Ironmaking, London, 1969			Meeting		http://example.org/1021729#Agent111-11	
Iron and Steel Institute	n80035836	100	Iron and Steel Institute		n80035836		Iron and Steel Institute	n80035836	0.96	Organization		http://example.org/1021729#Agent710-22	
Institute of Fuel (Great Britain)	n80081605	100	Institute of Fuel (Great Britain)		n80081605		Institute of Fuel (Great Britain)	n80081605	1	Organization		http://example.org/1021729#Agent710-23	
Virūpākṣanāthapāda son of Ṣivaguru			Virūpākṣanāthapāda son of Ṣivaguru				Virūpākṣanāthapāda son of Ṣivaguru			Person		http://example.org/1072814#Agent100-12	
Raghavan, V. (Venkatarama), 1908-1979	n50054385	100	Raghavan, V. (Venkatarama), 1908-1979	n50054385	n50054385	1	Raghavan, V. (Venkatarama), 1908-1979			Person		http://example.org/1072814#Agent700-24	
Sagarra, Josep Maria de, 1894-1961	n80051627	100	Sagarra, Josep Maria de, 1894-1961	n80051627	n80051627	0.9705882353	Sagarra, Josep Maria de, 1894-1961			Person		http://example.org/1094993#Agent100-10	
Boissonnade, P. (Prosper), 1862-1935	n82083617	100	Boissonnade, P. (Prosper), 1862-1935	n82083617	n82083617	1	Boissonnade, P. (Prosper), 1862-1935			Person		http://example.org/1009039#Agent100-11	
Colbert, Jean Baptiste, 1619-1683	n50031188	100	Colbert, Jean Baptiste, 1619-1683	n50031188	n50031188	0.9696969697	Colbert, Jean Baptiste, 1619-1683			Person		http://example.org/1009039#Agent600-19	
Compagnie du Nord	n87921700	100	Compagnie du Nord				Compagnie du Nord			Organization		http://example.org/1009039#Agent610-20	
Charliat, P. (Pierre Jacques), 1900-	nr98021369	100	Charliat, P. (Pierre Jacques), 1900-	nr98021369	nr98021369	1	Charliat, P. (Pierre Jacques), 1900-			Person		http://example.org/1009039#Agent700-22	
Mims, Stewart L. (Stewart Lea), 1880-	n97848407	100	Mims, Stewart L. (Stewart Lea), 1880-	n97848407	n97848407	1	Mims, Stewart L. (Stewart Lea), 1880-			Person		http://example.org/1009462#Agent100-11	
Colbert, Jean Baptiste, 1619-1683	n50031188	100	Colbert, Jean Baptiste, 1619-1683	n50031188	n50031188	0.9696969697	Colbert, Jean Baptiste, 1619-1683			Person		http://example.org/1009462#Agent600-19	
Compagnie des Indes occidentales	n81104348	100	Compagnie des Indes occidentales		n81104348		Compagnie des Indes occidentales	n81104348	1	Organization		http://example.org/1009462#Agent610-20	
Hanshan, active 627-649	n80132207	100	Hanshan, active 627-649	n80132207	n80132207	1	Hanshan, active 627-649			Person		http://example.org/1001576#Agent100-12	
Watson, Burton, 1925- 	n50021871	88	Watson, Burton, 1925- 				Watson, Burton, 1925- 			Person		http://example.org/1001576#Agent700-23	
Hightower Collection			Hightower Collection				Hightower Collection			Organization		http://example.org/1001576#Agent710-24	
Cold Regions Research and Development Symposium, Hanover, N.H., 1964			Cold Regions Research and Development Symposium, Hanover, N.H., 1964				Cold Regions Research and Development Symposium, Hanover, N.H., 1964			Meeting		http://example.org/1065649#Agent111-9	
United States. Army Materiel Command	n80039713	100	United States. Army Materiel Command		n80039713		United States. Army Materiel Command	n80039713	1	Jurisdiction		http://example.org/1065649#Agent710-20	
Cold Regions Research and Engineering Laboratory (U.S.)	n81014058	100	Cold Regions Research and Engineering Laboratory (U.S.)		n81014058		Cold Regions Research and Engineering Laboratory (U.S.)	n81014058	1	Organization		http://example.org/1065649#Agent710-21	
Wittner, Lawrence S.	n50014459	100	Wittner, Lawrence S	n50014459	n50014459	0.95	Wittner, Lawrence S			Person		http://example.org/1059685#Agent100-13	
Wilson, Clifton E.	n83005631	100	Wilson, Clifton E	n83005631	n83005631	0.9444444444	Wilson, Clifton E			Person		http://example.org/1054612#Agent100-10	
Belthuis, Lyda C			Belthuis, Lyda C				Belthuis, Lyda C			Person		http://example.org/1080085#Agent100-11	
Museo de Arte Abstracto Español	n81090738	98	Museo de Arte Abstracto Español		n81090738		Museo de Arte Abstracto Español	n81090738	0.8709677419	Organization		http://example.org/1090363#Agent110-11	
Hochschild, Arlie Russell, 1940-	n79023176	100	Hochschild, Arlie Russell, 1940-	n79023176	n79023176	0.8888888889	Hochschild, Arlie Russell, 1940-			Person		http://example.org/1067685#Agent100-11	
Ashby, Gail	no2009151803	100	Ashby, Gail	no2009151803	no2009151803	1	Ashby, Gail			Person		http://example.org/1067685#Agent700-21	
Instituto Nacional de Antropología e Historia (Mexico)	n80053294	99	Instituto Nacional de Antropología e Historia (Mexico)		n80053294		Instituto Nacional de Antropología e Historia (Mexico)	n80053294	0.9814814815	Organization		http://example.org/1081032#Agent110-10	
Tepotzotlán (Mexico) Colegio			Tepotzotlán (Mexico) Colegio				Tepotzotlán (Mexico) Colegio			Jurisdiction		http://example.org/1081032#Agent610-19	
Museo Nacional del Virreinato (Mexico)	n82037448	100	Museo Nacional del Virreinato (Mexico)		n82037448		Museo Nacional del Virreinato (Mexico)	n82037448	1	Organization		http://example.org/1081032#Agent610-20	
Lajoie-Mazenc, Roger	n81041738	100	Lajoie-Mazenc, Roger	n81041738	n81041738	1	Lajoie-Mazenc, Roger			Person		http://example.org/1003254#Agent100-10	
Magnuson, Paul	n87844502	100	Magnuson, Paul	n87844502	n87844502	1	Magnuson, Paul			Person		http://example.org/1044065#Agent100-15	
Coleridge, Samuel Taylor, 1772-1834	n78095462	100	Coleridge, Samuel Taylor, 1772-1834	n78095462	n78095462	1	Coleridge, Samuel Taylor, 1772-1834			Person		http://example.org/1044065#Agent600-23	
Cornand, Monique			Cornand, Monique				Cornand, Monique			Person		http://example.org/1038591#Agent100-11	
Colette, 1873-1954	n79097475	100	Colette, 1873-1954	n79097475	n79097475	0.9473684211	Colette, 1873-1954			Person		http://example.org/1038591#Agent600-19	
Barbin, Madeleine	n84050867	100	Barbin, Madeleine	n84050867	n84050867	0.9444444444	Barbin, Madeleine			Person		http://example.org/1038591#Agent700-20	
Chastang, Marie-Laure	n84174822	100	Chastang, Marie-Laure	n84174822	n84174822	1	Chastang, Marie-Laure			Person		http://example.org/1038591#Agent700-21	
Bibliothèque nationale (France)	n79046293	98	Bibliothèque nationale (France)		n79046293		Bibliothèque nationale (France)	n79046293	1	Jurisdiction		http://example.org/1038591#Agent810-22	
Perche, Louis	nb2005008007	100	Perche, Louis	nb2005008007	nb2005008007	0.9285714286	Perche, Louis			Person		http://example.org/105957#Agent100-9	
Colette, 1873-1954	n79097475	100	Colette, 1873-1954	n79097475	n79097475	0.9473684211	Colette, 1873-1954			Person		http://example.org/105957#Agent600-18	
Hémon, Louis, 1880-1913	n83214312	98	Hémon, Louis, 1880-1913	n83214312	n83214312	1	Hémon, Louis, 1880-1913			Person		http://example.org/1013408#Agent100-9	
Ferron, Jacques, 1921-1985			Ferron, Jacques, 1921-1985				Ferron, Jacques, 1921-1985			Person		http://example.org/1013408#Agent700-17	
McCahon, Colin	n50009974	100	McCahon, Colin	n50009974	n50009974	1	McCahon, Colin			Person		http://example.org/1086430#Agent100-12	
McCahon, Colin	n50009974	100	McCahon, Colin	n50009974	n50009974	1	McCahon, Colin			Person		http://example.org/1086430#Agent600-21	
Auckland City Art Gallery	n50053183	100	Auckland City Art Gallery		n50053183		Auckland City Art Gallery	n50053183	0.92	Organization		http://example.org/1086430#Agent710-22	
Sarvis, Mary A			Sarvis, Mary A				Sarvis, Mary A			Person		http://example.org/1061006#Agent100-12	
Pennekamp, Marianne	n87943594	100	Pennekamp, Marianne	n87943594	n87943594	1	Pennekamp, Marianne			Person		http://example.org/1061006#Agent700-22	
Mortimer, John, 1923-2009	n50005846	100	Mortimer, John, 1923-2009	n50005846	n50005846	0.9615384615	Mortimer, John, 1923-2009			Person		http://example.org/1012452#Agent100-12	
Brigadier, Anne, 1908-1998	no2008097266	100	Brigadier, Anne, 1908-1998	no2008097266	no2008097266	1	Brigadier, Anne, 1908-1998			Person		http://example.org/1078854#Agent100-13	
Popper, Hans, 1903-1988	n79065419	100	Popper, Hans, 1903-1988	n79065419	n79065419	1	Popper, Hans, 1903-1988			Person		http://example.org/1073166#Agent700-21	
Koch, Kurt E.	n50042618	100	Koch, Kurt E	n50042618	n50042618	0.9230769231	Koch, Kurt E			Person		http://example.org/1073166#Agent700-22	
Talbott, John Harold, 1902-	n50008458	100	Talbott, John Harold, 1902-	n50008458	n50008458	0.8709677419	Talbott, John Harold, 1902-			Person		http://example.org/109372#Agent100-11	
Janis, Harriet Grossman	n80097578	100	Janis, Harriet Grossman	n80097578	n80097578	1	Janis, Harriet Grossman			Person		http://example.org/1078756#Agent100-17	
Blesh, Rudi, 1899-1985	n50014086	100	Blesh, Rudi, 1899-1985	n50014086	n50014086	0.9565217391	Blesh, Rudi, 1899-1985			Person		http://example.org/1078756#Agent700-29	
Janis, Harriet Grossman	n80097578	100	Janis, Harriet Grossman	n80097578	n80097578	1	Janis, Harriet Grossman			Person		http://example.org/1078754#Agent100-12	
Blesh, Rudi, 1899-1985	n50014086	100	Blesh, Rudi, 1899-1985	n50014086	n50014086	0.9565217391	Blesh, Rudi, 1899-1985			Person		http://example.org/1078754#Agent700-24	
Pearsall, Ronald, 1927-2005	n80038468	100	Pearsall, Ronald, 1927-2005	n80038468	n80038468	1	Pearsall, Ronald, 1927-2005			Person		http://example.org/107713#Agent100-13	
Powell, J. U. (John Undershell), 1865-	n83056429	93	Powell, J. U. (John Undershell), 1865-	n83056429	n83056429	0.9047619048	Powell, J. U. (John Undershell), 1865-			Person		http://example.org/1089891#Agent100-11	
University of Oxford	n79095521	100	University of Oxford		n79095521		University of Oxford	n79095521	0.9523809524	Organization		http://example.org/1072759#Agent610-17	
Schrijnen, Josef, 1869-1938	n2007035273		Schrijnen, Josef, 1869-1938	n2007035273	n2007035273	0.8888888889	Schrijnen, Josef, 1869-1938			Person		http://example.org/1028677#Agent100-10	
