Val	match-ID-F	score-lc	Column 1	LCP	match-ID	score	Cor	LCC	score-c	org	Column 3	Column 4	blank
Winckelmann, Johann Joachim, 1717-1768	n50015795	100	Winckelmann, Johann Joachim, 1717-1768	n50015795	n50015795	1	Winckelmann, Johann Joachim, 1717-1768			Person		http://example.org/1047177#Agent100-13	
Wakefield, Priscilla (Bell) 1751-1832	n86840076	92	Wakefield, Priscilla (Bell) 1751-1832	n86840076	n86840076	0.8108108108	Wakefield, Priscilla (Bell) 1751-1832			Person		http://example.org/1022201#Agent100-11	
Gray, David E., 1918-	n79054918	100	Gray, David E., 1918-	n79054918	n79054918	1	Gray, David E., 1918- 			Person		http://example.org/1046644#Agent100-14	
Pelegrino, Donald A.	n79054898	100	Pelegrino, Donald A	n79054898	n79054898	0.95	Pelegrino, Donald A			Person		http://example.org/1046644#Agent700-25	
Robinson, Joan, 1903-1983	n79006675	100	Robinson, Joan, 1903-1983	n79006675	n79006675	0.9615384615	Robinson, Joan, 1903-1983			Person		http://example.org/1023155#Agent100-10	
Furbank, P. N. (Philip Nicholas), 1920-2014	n50016790	100	Furbank, P. N. (Philip Nicholas), 1920-2014	n50016790	n50016790	1	Furbank, P. N. (Philip Nicholas), 1920-2014			Person		http://example.org/1039592#Agent100-11	
Sorel, Geroges, 1847-1922			Sorel, Geroges, 1847-1922				Sorel, Geroges, 1847-1922			Person		http://example.org/1000512#Agent100-12	
Yeats, W. B. (William Butler), 1865-1939	n78095579	100	Yeats, W. B. (William Butler), 1865-1939	n78095579	n78095579	0.9756097561	Yeats, W. B. (William Butler), 1865-1939			Person		http://example.org/1050710#Agent100-10	
Bradford, Curtis Baker, 1911-1969	no2009032989	100	Bradford, Curtis Baker, 1911-1969	no2009032989	no2009032989	1	Bradford, Curtis Baker, 1911-1969			Person		http://example.org/1050710#Agent700-21	
Cuala Press	n50065730	100	Cuala Press		n50065730		Cuala Press	n50065730	1	Organization		http://example.org/1050710#Agent710-22	
T'Serstevens, A. (Albert), 1886-1974	n50012203	100	T'Serstevens, A. (Albert), 1886-1974	n50012203	n50012203	1	T'Serstevens, A. (Albert), 1886-1974			Person		http://example.org/10192#Agent100-11	
Major, Clarence	n79145268	100	Major, Clarence	n79145268	n79145268	1	Major, Clarence			Person		http://example.org/107718#Agent100-11	
Rösler, Wolfgang	n86812210	97	Rösler, Wolfgang				Rösler, Wolfgang			Person		http://example.org/1090757#Agent100-10	
Aeschylus	n79055702	100	Aeschylus	n79055702	n79055702	0.9	Aeschylus			Person		http://example.org/1090757#Agent600-18	
Gauthier, François Louis, 1696-1780	n97874599	98	Gauthier, François Louis, 1696-1780	n97874599	n97874599	1	Gauthier, François Louis, 1696-1780			Person		http://example.org/1016601#Agent100-9	
Pierrat, Bernard, 1931-	n98049241	100	Pierrat, Bernard, 1931-	n98049241	n98049241	0.8518518519	Pierrat, Bernard, 1931-			Person		http://example.org/1048969#Agent100-10	
Teilhard de Chardin, Pierre	n79032934	100	Teilhard de Chardin, Pierre	n79032934	n79032934	1	Teilhard de Chardin, Pierre			Person		http://example.org/1048969#Agent600-18	
Léger, Paul-Emile, 1904-1991	n82142467	98	Léger, Paul-Emile, 1904-1991	n82142467	n82142467	0.9642857143	Léger, Paul-Emile, 1904-1991			Person		http://example.org/1046955#Agent100-11	
Catholic Church	n79041716	100	Catholic Church				Catholic Church			Organization		http://example.org/1046955#Agent610-20	
Colloque sur la Définition et la Répression du Terrorisme, Université Libre de Bruxelles, 1973			Colloque sur la Définition et la Répression du Terrorisme, Université Libre de Bruxelles, 1973				Colloque sur la Définition et la Répression du Terrorisme, Université Libre de Bruxelles, 1973			Meeting		http://example.org/1036711#Agent111-9	
Université libre de Bruxelles. Centre de droit international	n83195872	99	Université libre de Bruxelles. Centre de droit international		n83195872		Université libre de Bruxelles. Centre de droit international	n83195872	1	Organization		http://example.org/1036711#Agent710-19	
Association Belge des Juristes Democrates			Association Belge des Juristes Democrates				Association Belge des Juristes Democrates			Organization		http://example.org/1036711#Agent710-20	
Schwarz-Liebermann von Wahlendorf, Hans Albrecht	n50003465	100	Schwarz-Liebermann von Wahlendorf, Hans Albrecht	n50003465	n50003465	1	Schwarz-Liebermann von Wahlendorf, Hans Albrecht			Person		http://example.org/1032647#Agent100-10	
Rapin, René, 1621-1687	n84019315	97	Rapin, René, 1621-1687	n84019315	n84019315	1	Rapin, René, 1621-1687			Person		http://example.org/1058637#Agent100-11	
Gibert, M. (Balthasar), 1662-1741	no91013434	100	Gibert, M. (Balthasar), 1662-1741	no91013434	no91013434	1	Gibert, M. (Balthasar), 1662-1741			Person		http://example.org/1016807#Agent100-9	
Lamy, Bernard, 1640-1715	n85206260	100	Lamy, Bernard, 1640-1715	n85206260	n85206260	1	Lamy, Bernard, 1640-1715			Person		http://example.org/1016807#Agent600-18	
Onimus, Jean	n50002999	100	Onimus, Jean	n50002999	n50002999	1	Onimus, Jean			Person		http://example.org/1080787#Agent100-10	
Berthier, Paul, 1884-1953	n97874080	100	Berthier, Paul, 1884-1953	n97874080	n97874080	1	Berthier, Paul, 1884-1953			Person		http://example.org/1082660#Agent100-11	
Rameau, Jean-Philippe, 1683-1764	n50000571	100	Rameau, Jean-Philippe, 1683-1764	n50000571	n50000571	0.9696969697	Rameau, Jean-Philippe, 1683-1764			Person		http://example.org/1082660#Agent600-19	
Sorel, Georges, 1847-1922	n79126505	100	Sorel, Georges, 1847-1922	n79126505	n79126505	0.9615384615	Sorel, Georges, 1847-1922			Person		http://example.org/1000511#Agent100-10	
Lenin, Vladimir Ilʹich, 1870-1924	n80067085	100	Lenin, Vladimir Ilʹich, 1870-1924	n80067085	n80067085	0.9428571429	Lenin, Vladimir Ilʹich, 1870-1924			Person		http://example.org/1000511#Agent600-19	
Angers, Pierre	n85324869	100	Angers, Pierre				Angers, Pierre			Person		http://example.org/1059524#Agent100-10	
Andry de Bois-Regard, Nicolas, 1658-1742	n84068976	100	Andry de Bois-Regard, Nicolas, 1658-1742	n84068976	n84068976	1	Andry de Bois-Regard, Nicolas, 1658-1742			Person		http://example.org/1016792#Agent100-10	
Andry de Bois-Regard, Nicolas, 1658-1742	n84068976	100	Andry de Bois-Regard, Nicolas, 1658-1742	n84068976	n84068976	1	Andry de Bois-Regard, Nicolas, 1658-1742			Person		http://example.org/1093173#Agent100-10	
Andry de Bois-Regard, Nicolas, 1658-1742	n84068976	100	Andry de Bois-Regard, Nicolas, 1658-1742	n84068976	n84068976	1	Andry de Bois-Regard, Nicolas, 1658-1742			Person		http://example.org/1093173#Agent700-19	
Dagenais, Gérard, 1913-	n90670577	97	Dagenais, Gérard, 1913-	n90670577	n90670577	0.84	Dagenais, Gérard, 1913-			Person		http://example.org/1093332#Agent100-11	
Wild, Christoph	no2001047672	100	Wild, Christoph				Wild, Christoph			Person		http://example.org/1052310#Agent100-10	
Schelling, Friedrich Wilhelm Joseph von, 1775-1854	n79003281	100	Schelling, Friedrich Wilhelm Joseph von, 1775-1854	n79003281	n79003281	0.9607843137	Schelling, Friedrich Wilhelm Joseph von, 1775-1854			Person		http://example.org/1052310#Agent600-20	
Hatcher, Anna Granville, 1905-1978	n83009927	100	Hatcher, Anna Granville, 1905-1978	n83009927	n83009927	1	Hatcher, Anna Granville, 1905-1978			Person		http://example.org/1004598#Agent100-12	
Universidad de Buenos Aires. Departamento de Acción Social Universitaria	n50047654	99	Universidad de Buenos Aires. Departamento de Acción Social Universitaria		n50047654		Universidad de Buenos Aires. Departamento de Acción Social Universitaria	n50047654	0.9315068493	Organization		http://example.org/1046101#Agent110-11	
Argentina	n79070134	100	Argentina				Argentina			Jurisdiction		http://example.org/1046101#Agent610-19	
Volʹnoe ėkonomicheskoe obshchestvo, Leningrad. Tretʹe otdelenie			Volʹnoe ėkonomicheskoe obshchestvo, Leningrad. Tretʹe otdelenie				Volʹnoe ėkonomicheskoe obshchestvo, Leningrad. Tretʹe otdelenie			Organization		http://example.org/1017927#Agent110-11	
Azarkh, Mikhail Avraamovich			Azarkh, Mikhail Avraamovich				Azarkh, Mikhail Avraamovich			Person		http://example.org/1012329#Agent100-11	
Batkaev, R. A. (Rafik Abdulovich)	n84092793	100	Batkaev, R. A. (Rafik Abdulovich)	n84092793	n84092793	1	Batkaev, R. A. (Rafik Abdulovich)			Person		http://example.org/1012329#Agent700-22	
Schwan, Alexander	n50004116	100	Schwan, Alexander				Schwan, Alexander			Person		http://example.org/1058663#Agent700-20	
Sontheimer, Kurt	n50013311	100	Sontheimer, Kurt	n50013311	n50013311	1	Sontheimer, Kurt			Person		http://example.org/1058663#Agent700-21	
Corwin, Ronald G.	n50018136	100	Corwin, Ronald G	n50018136	n50018136	0.9411764706	Corwin, Ronald G			Person		http://example.org/1070899#Agent100-13	
National Teacher Corps (U.S.)	n79129212	100	National Teacher Corps (U.S.)		n79129212		National Teacher Corps (U.S.)	n79129212	1	Organization		http://example.org/1070899#Agent610-24	
Stinchcombe, Jean L., 1939-	n83167054	100	Stinchcombe, Jean L., 1939-	n83167054	n83167054	1	Stinchcombe, Jean L., 1939-			Person		http://example.org/1053968#Agent100-12	
Blanning, T. C. W.	n83027209	100	Blanning, T. C. W	n83027209	n83027209	0.9444444444	Blanning, T. C. W			Person		http://example.org/1070193#Agent100-13	
Porter, H. C. (Harry Culverwell)	n50060546	100	Porter, H. C. (Harry Culverwell)	n50060546	n50060546	1	Porter, H. C. (Harry Culverwell)			Person		http://example.org/1072700#Agent100-11	
University of Cambridge	n79018862	100	University of Cambridge		n79018862		University of Cambridge	n79018862	0.9583333333	Organization		http://example.org/1072700#Agent610-19	
Lemberg, Eugen	nr90001824	100	Lemberg, Eugen	nr90001824	nr90001824	1	Lemberg, Eugen			Person		http://example.org/1037579#Agent100-10	
Wipf, Jakob			Wipf, Jakob				Wipf, Jakob			Person		http://example.org/1012225#Agent100-11	
Dohna, Lothar, Graf zu	n80160219	100	Dohna, Lothar, Graf zu	n80160219	n80160219	0.9545454545	Dohna, Lothar, Graf zu			Person		http://example.org/1049145#Agent100-10	
Carpenter, Mary, 1807-1877	n50032492	100	Carpenter, Mary, 1807-1877	n50032492	n50032492	1	Carpenter, Mary, 1807-1877			Person		http://example.org/1036525#Agent100-13	
Holli, Melvin G.	n80094432	100	Holli, Melvin G	n80094432	n80094432	0.9375	Holli, Melvin G			Person		http://example.org/1052171#Agent100-12	
Pingree, Hazen S., 1840-1901	n86868022	100	Pingree, Hazen S., 1840-1901	n86868022	n86868022	1	Pingree, Hazen S., 1840-1901			Person		http://example.org/1052171#Agent600-22	
Koerner, James D.	n50042946	100	Koerner, James D	n50042946	n50042946	0.9411764706	Koerner, James D			Person		http://example.org/1057278#Agent100-12	
Hewett, Edward A.	n79108334	100	Hewett, Edward A	n79108334	n79108334	0.9411764706	Hewett, Edward A			Person		http://example.org/1000976#Agent100-14	
Harrod, Roy Forbes, Sir, 1900-			Harrod, Roy Forbes, Sir, 1900-				Harrod, Roy Forbes, Sir, 1900-			Person		http://example.org/1019783#Agent100-10	
International Monetary Fund	n81052755	100	International Monetary Fund		n81052755		International Monetary Fund	n81052755	0.9642857143	Organization		http://example.org/1019783#Agent610-18	
Liu, James T. C., 1919-1993	n50062080	100	Liu, James T. C., 1919-1993	n50062080	n50062080	0.962962963	Liu, James T. C., 1919-1993			Person		http://example.org/1051864#Agent100-11	
Wang, Anshi, 1021-1086	n80137490	100	Wang, Anshi, 1021-1086	n80137490	n80137490	1	Wang, Anshi, 1021-1086			Person		http://example.org/1051864#Agent600-19	
Villegas, Abelardo	n81053763	100	Villegas, Abelardo	n81053763	n81053763	1	Villegas, Abelardo			Person		http://example.org/1057887#Agent100-11	
Dellenbrant, Jan Åke, 1946-	n84106064	85	Dellenbrant, Jan Åke, 1946-	n84106064	n84106064	1	Dellenbrant, Jan Åke, 1946-			Person		http://example.org/1022877#Agent100-13	
Perkins, James Alfred, 1911-1998	n50009690	100	Perkins, James Alfred, 1911-1998	n50009690	n50009690	1	Perkins, James Alfred, 1911-1998			Person		http://example.org/1007873#Agent100-11	
Academy of Political Science (U.S.)	n79055001	100	Academy of Political Science (U.S.)		n79055001		Academy of Political Science (U.S.)	n79055001	1	Organization		http://example.org/1069953#Agent110-12	
Friss, István	n50023434	96	Friss, István	n50023434	n50023434	1	Friss, István			Person		http://example.org/1020014#Agent100-13	
Lawson, Robert F. (Robert Frederic)	n82151533	100	Lawson, Robert F. (Robert Frederic)	n82151533	n82151533	1	Lawson, Robert F. (Robert Frederic)			Person		http://example.org/1058643#Agent100-11	
Fraser, W. R.	n88128992	100	Fraser, W. R				Fraser, W. R			Person		http://example.org/1058543#Agent100-14	
Reichardt, Rolf	n81071066	100	Reichardt, Rolf	n81071066	n81071066	0.9375	Reichardt, Rolf			Person		http://example.org/1038061#Agent100-13	
Condorcet, Jean-Antoine-Nicolas de Caritat, marquis de, 1743-1794	n50030053	100	Condorcet, Jean-Antoine-Nicolas de Caritat, marquis de, 1743-1794	n50030053	n50030053	0.9848484848	Condorcet, Jean-Antoine-Nicolas de Caritat, marquis de, 1743-1794			Person		http://example.org/1038061#Agent600-23	
Chesters, J. H. (John Hugh)	n84800251	100	Chesters, J. H. (John Hugh)	n84800251	n84800251	1	Chesters, J. H. (John Hugh)			Person		http://example.org/1023671#Agent100-12	
Samsonov, G. V. (Grigoriĭ Valentinovich)	n82075433	99	Samsonov, G. V. (Grigoriĭ Valentinovich)	n82075433	n82075433	1	Samsonov, G. V. (Grigoriĭ Valentinovich)			Person		http://example.org/1044677#Agent700-23	
Jean-Ferdinand, Frére, 1904-			Jean-Ferdinand, Frére, 1904-				Jean-Ferdinand, Frére, 1904-			Person		http://example.org/106596#Agent100-11	
Arnal Caverno, Pedro			Arnal Caverno, Pedro				Arnal Caverno, Pedro			Person		http://example.org/1093569#Agent100-11	
Rubio, Darío, 1878-1952	n90633813	98	Rubio, Darío, 1878-1952	n90633813	n90633813	0.9166666667	Rubio, Darío, 1878-1952			Person		http://example.org/1093998#Agent100-11	
Amades, Joan	n79021816	100	Amades, Joan	n79021816	n79021816	1	Amades, Joan			Person		http://example.org/10325#Agent100-9	
Aall, Cato	no2001042384	100	Aall, Cato	no2001042384	no2001042384	0.9090909091	Aall, Cato			Person		http://example.org/1034551#Agent700-19	
Hamrell, Sven	no2002048447	100	Hamrell, Sven	no2002048447	no2002048447	0.9285714286	Hamrell, Sven			Person		http://example.org/1034551#Agent700-20	
Nordiska Africainstitutet			Nordiska Africainstitutet				Nordiska Africainstitutet			Organization		http://example.org/1034551#Agent710-21	
Uppsala universitet	n79006860	100	Uppsala universitet		n79006860		Uppsala universitet	n79006860	0.95	Organization		http://example.org/1034551#Agent710-22	
Brookings Institution	n81067841	100	Brookings Institution		n81067841		Brookings Institution	n81067841	0.9545454545	Organization		http://example.org/1034534#Agent110-10	
Martin, Jean (Jean Isobel), 1923-1979	n83048627	100	Martin, Jean (Jean Isobel), 1923-1979	n83048627	n83048627	1	Martin, Jean (Jean Isobel), 1923-1979			Person		http://example.org/1052469#Agent100-11	
Manz, Beatriz, 1944-	n86115546	100	Manz, Beatriz, 1944-	n86115546	n86115546	0.8333333333	Manz, Beatriz, 1944-			Person		http://example.org/1000719#Agent100-13	
Brooks, Hugh C., 1922-	n50041282	100	Brooks, Hugh C., 1922- 	n50041282	n50041282	0.8461538462	Brooks, Hugh C., 1922- 			Person		http://example.org/1034552#Agent700-24	
El-Ayouty, Yassin, 1928-	n50037413	100	El-Ayouty, Yassin, 1928-	n50037413	n50037413	1	El-Ayouty, Yassin, 1928- 			Person		http://example.org/1034552#Agent700-25	
St. John's University (New York, N.Y.)	n79065947	100	St. John's University (New York, N.Y.)		n79065947		St. John's University (New York, N.Y.)	n79065947	0.9736842105	Organization		http://example.org/1034552#Agent710-26	
Kee, Robert	n81061744	100	Kee, Robert				Kee, Robert			Person		http://example.org/1034536#Agent100-10	
Emond, Maurice	n86137826	100	Emond, Maurice	n86137826	n86137826	0.9285714286	Emond, Maurice			Person		http://example.org/1078455#Agent100-9	
Thériault, Yves, 1915-1983			Thériault, Yves, 1915-1983				Thériault, Yves, 1915-1983			Person		http://example.org/1078455#Agent600-19	
Borduas, Paul-Émile, 1905-1960	n50043765	98	Borduas, Paul-Emile, 1905-1960	n50043765	n50043765	0.935483871	Borduas, Paul-Emile, 1905-1960			Person		http://example.org/1040787#Agent700-18	
Leibniz, Gottfried Wilhelm, Freiherr von, 1646-1716	n79081493	100	Leibniz, Gottfried Wilhelm, Freiherr von, 1646-1716	n79081493	n79081493	1	Leibniz, Gottfried Wilhelm, Freiherr von, 1646-1716			Person		http://example.org/1042665#Agent100-10	
Spinoza, Benedictus de, 1632-1677	n79018753	100	Spinoza, Benedictus de, 1632-1677	n79018753	n79018753	0.9411764706	Spinoza, Benedictus de, 1632-1677			Person		http://example.org/1042665#Agent600-19	
Foucher de Careil, Louis Alexandre, comte, 1826-1891	nr2002030553	84	Foucher de Careil, Louis Alexandre, comte, 1826-1891				Foucher de Careil, Louis Alexandre, comte, 1826-1891			Person		http://example.org/1042665#Agent700-20	
Benoist, Luc, 1893-1980	n50012169	100	Benoist, Luc, 1893-1980	n50012169	n50012169	1	Benoist, Luc, 1893-1980			Person		http://example.org/1078529#Agent100-11	
Maillard, Robert	n50037895	100	Maillard, Robert	n50037895	n50037895	1	Maillard, Robert			Person		http://example.org/1078529#Agent700-21	
Belvès, Pierre, 1909-1994	n50007158	98	Belvès, Pierre, 1909-1994	n50007158	n50007158	0.9230769231	Belvès, Pierre, 1909-1994			Person		http://example.org/1078529#Agent700-22	
